player,team,player_norm,intl_goals,intl_weighted_goals,intl_penalty_goals,intl_major_goals,intl_scoring_matches,intl_last_goal_date,team_intl_matches,intl_goal_rate,intl_goals_per_team_match
Erling Haaland,Norway,erling haaland,29,22.9,2,0,16,2025-11-16,37,1.8125,0.7837837837837838
Harry Kane,England,harry kane,22,18.4,7,3,17,2025-11-16,44,1.2941176470588236,0.5
Cristiano Ronaldo,Portugal,cristiano ronaldo,23,17.55,5,0,16,2025-10-14,43,1.4375,0.5348837209302325
Romelu Lukaku,Belgium,romelu lukaku,18,14.549999999999999,2,0,10,2025-06-09,41,1.8,0.43902439024390244
Kylian Mbappé,France,kylian mbappe,17,14.1,7,1,12,2025-11-13,43,1.4166666666666667,0.3953488372093023
Aymen Hussein,Iraq,aymen hussein,15,13.65,3,6,12,2026-03-31,51,1.25,0.29411764705882354
Almoez Ali,Qatar,almoez ali,14,12.2,2,2,9,2024-11-14,53,1.5555555555555556,0.2641509433962264
Ismael Díaz,Panama,ismael diaz,12,11.7,2,10,7,2025-10-14,58,1.7142857142857142,0.20689655172413793
Mehdi Taremi,Iran,mehdi taremi,13,11.5,3,3,9,2025-06-10,42,1.4444444444444444,0.30952380952380953
Son Heung-min,South Korea,son heungmin,13,11.5,4,3,11,2024-11-19,44,1.1818181818181819,0.29545454545454547
Akram Afif,Qatar,akram afif,12,11.4,5,8,8,2025-03-20,53,1.5,0.22641509433962265
Viktor Gyökeres,Sweden,viktor gyokeres,16,11.35,2,0,10,2026-03-31,40,1.6,0.4
Yazan Al-Naimat,Jordan,yazan alnaimat,12,10.8,1,4,10,2024-11-19,54,1.2,0.2222222222222222
Ayase Ueda,Japan,ayase ueda,12,10.8,2,4,7,2024-09-10,41,1.7142857142857142,0.2926829268292683
Cody Gakpo,Netherlands,cody gakpo,13,10.75,5,3,12,2025-11-17,43,1.0833333333333333,0.3023255813953488
Andrej Kramarić,Croatia,andrej kramaric,13,10.7,1,1,11,2025-09-08,40,1.1818181818181819,0.325
Marko Arnautović,Austria,marko arnautovic,13,10.7,4,1,6,2025-11-15,40,2.1666666666666665,0.325
Scott McTominay,Scotland,scott mctominay,13,10.45,1,1,11,2025-11-18,40,1.1818181818181819,0.325
Mohamed Salah,Egypt,mohamed salah,14,10.15,4,0,10,2026-01-10,50,1.4,0.28
Bruno Fernandes,Portugal,bruno fernandes,12,9.85,2,1,9,2025-11-16,43,1.3333333333333333,0.27906976744186046
Mikel Oyarzabal,Spain,mikel oyarzabal,12,9.35,3,1,10,2025-11-18,44,1.2,0.2727272727272727
Memphis Depay,Netherlands,memphis depay,11,9.25,3,1,9,2025-11-14,43,1.2222222222222223,0.2558139534883721
Musa Al-Taamari,Jordan,musa altaamari,10,8.95,1,3,6,2025-03-20,54,1.6666666666666667,0.18518518518518517
Sardar Azmoun,Iran,sardar azmoun,10,8.8,0,2,8,2025-03-20,42,1.25,0.23809523809523808
Michael Gregoritsch,Austria,michael gregoritsch,11,8.75,0,1,11,2025-11-18,40,1.0,0.275
Lautaro Martínez,Argentina,lautaro martinez,9,8.4,0,5,8,2025-09-04,42,1.125,0.21428571428571427
Kerem Aktürkoğlu,Türkiye,kerem akturkoglu,11,8.25,0,1,8,2026-03-31,42,1.375,0.2619047619047619
Mikel Merino,Spain,mikel merino,10,8.15,0,1,7,2025-10-14,44,1.4285714285714286,0.22727272727272727
Marcel Sabitzer,Austria,marcel sabitzer,10,8.15,3,1,9,2025-09-09,40,1.1111111111111112,0.25
Luis Díaz,Colombia,luis diaz,9,7.95,1,2,8,2025-06-10,45,1.125,0.2
Lionel Messi,Argentina,lionel messi,9,7.8,0,1,5,2025-09-04,42,1.8,0.21428571428571427
Alexander Sørloth,Norway,alexander srloth,10,7.75,0,0,9,2025-11-13,37,1.1111111111111112,0.2702702702702703
Ali Olwan,Jordan,ali olwan,9,7.6499999999999995,3,0,6,2025-06-05,54,1.5,0.16666666666666666
Chris Wood,New Zealand,chris wood,9,7.6499999999999995,0,0,4,2025-03-21,36,2.25,0.25
Kevin De Bruyne,Belgium,kevin de bruyne,9,7.3,3,1,6,2025-10-13,41,1.5,0.21951219512195122
Lee Kang-in,South Korea,lee kangin,8,7.25,0,3,6,2025-06-10,44,1.3333333333333333,0.18181818181818182
Edin Džeko,Bosnia and Herzegovina,edin dzeko,9,7.1499999999999995,0,0,8,2026-03-26,36,1.125,0.25
Jesús Ferreira,United States,jesus ferreira,7,7.0,1,7,3,2023-07-12,57,2.3333333333333335,0.12280701754385964
Jordan Ayew,Ghana,jordan ayew,9,6.95,4,0,6,2025-10-08,39,1.5,0.23076923076923078
Zeki Amdouni,Switzerland,zeki amdouni,9,6.8999999999999995,1,0,8,2024-11-15,42,1.125,0.21428571428571427
Mohamed Amoura,Algeria,mohamed amoura,8,6.8,2,0,4,2025-10-14,52,2.0,0.15384615384615385
José Fajardo,Panama,jose fajardo,7,6.55,0,4,7,2025-11-13,58,1.0,0.1206896551724138
Darwin Núñez,Uruguay,darwin nunez,7,6.25,1,2,6,2024-06-27,42,1.1666666666666667,0.16666666666666666
Duckens Nazon,Haiti,duckens nazon,7,6.1,1,1,5,2025-10-09,37,1.4,0.1891891891891892
Donyell Malen,Netherlands,donyell malen,7,6.0,0,2,5,2025-11-17,43,1.4,0.16279069767441862
Tomáš Souček,Czechia,tomas soucek,7,5.85,2,1,7,2025-11-17,40,1.0,0.175
Ferran Torres,Spain,ferran torres,7,5.85,0,1,6,2025-11-15,44,1.1666666666666667,0.1590909090909091
Sadio Mané,Senegal,sadio mane,8,5.75,1,0,6,2026-01-14,48,1.3333333333333333,0.16666666666666666
Christoph Baumgartner,Austria,christoph baumgartner,7,5.6,0,1,6,2025-06-10,40,1.1666666666666667,0.175
Dani Olmo,Spain,dani olmo,6,5.55,0,3,6,2025-11-18,44,1.0,0.13636363636363635
Abbosbek Fayzullaev,Uzbekistan,abbosbek fayzullaev,6,5.4,0,2,5,2025-03-25,45,1.2,0.13333333333333333
Breel Embolo,Switzerland,breel embolo,6,5.4,0,2,5,2025-11-15,42,1.2,0.14285714285714285
Julián Alvarez,Argentina,julian alvarez,6,5.4,0,2,6,2025-06-05,42,1.0,0.14285714285714285
Takumi Minamino,Japan,takumi minamino,6,5.4,0,2,4,2024-11-15,41,1.5,0.14634146341463414
Bukayo Saka,England,bukayo saka,6,5.25,0,1,4,2025-11-13,44,1.5,0.13636363636363635
Patrik Schick,Czechia,patrik schick,6,5.25,1,1,5,2026-03-26,40,1.2,0.15
Mohammad Mohebi,Iran,mohammad mohebi,6,5.25,0,1,5,2025-03-20,42,1.2,0.14285714285714285
Florian Wirtz,Germany,florian wirtz,7,5.25,0,2,6,2025-09-07,43,1.1666666666666667,0.16279069767441862
Firas Al-Buraikan,Saudi Arabia,firas alburaikan,6,5.25,1,1,4,2025-10-08,60,1.5,0.1
Raphinha,Brazil,raphinha,6,5.25,3,1,5,2025-03-20,40,1.2,0.15
Kusini Yengi,Australia,kusini yengi,6,5.1,1,0,4,2024-11-19,41,1.5,0.14634146341463414
Enner Valencia,Ecuador,enner valencia,6,5.1,2,0,5,2025-09-09,42,1.2,0.14285714285714285
Koki Ogawa,Japan,koki ogawa,6,5.1,0,0,4,2024-11-19,41,1.5,0.14634146341463414
Álvaro Morata,Spain,alvaro morata,6,5.0,0,1,4,2024-10-15,44,1.5,0.13636363636363635
Bernardo Silva,Portugal,bernardo silva,6,5.0,0,1,6,2025-09-09,43,1.0,0.13953488372093023
Ayoub El Kaabi,Morocco,ayoub el kaabi,7,4.9,0,0,4,2025-12-29,54,1.75,0.12962962962962962
João Félix,Portugal,joao felix,6,4.85,0,0,5,2025-09-06,43,1.2,0.13953488372093023
Jamal Musiala,Germany,jamal musiala,6,4.8,0,3,6,2025-03-23,43,1.0,0.13953488372093023
Trézéguet,Egypt,trezeguet,6,4.75,0,0,4,2024-06-06,50,1.5,0.12
Wout Weghorst,Netherlands,wout weghorst,6,4.75,1,1,6,2024-11-16,43,1.0,0.13953488372093023
Frantzdy Pierrot,Haiti,frantzdy pierrot,5,4.7,0,3,5,2025-11-13,37,1.0,0.13513513513513514
Joselu,Spain,joselu,6,4.6,0,0,5,2024-09-08,44,1.2,0.13636363636363635
Jackson Irvine,Australia,jackson irvine,5,4.55,0,2,4,2025-03-25,41,1.25,0.12195121951219512
Craig Goodwin,Australia,craig goodwin,5,4.55,0,2,4,2024-10-10,41,1.25,0.12195121951219512
Mehdi Ghayedi,Iran,mehdi ghayedi,5,4.55,0,2,5,2024-11-14,42,1.0,0.11904761904761904
Lamine Yamal,Spain,lamine yamal,6,4.5,1,1,5,2025-06-05,44,1.2,0.13636363636363635
Hwang Hee-chan,South Korea,hwang heechan,5,4.4,1,1,5,2025-03-20,44,1.0,0.11363636363636363
Takefusa Kubo,Japan,takefusa kubo,5,4.4,0,1,5,2025-06-10,41,1.0,0.12195121951219512
Saleh Al-Shehri,Saudi Arabia,saleh alshehri,5,4.4,2,1,3,2025-06-15,60,1.6666666666666667,0.08333333333333333
Ruben Vargas,Switzerland,ruben vargas,5,4.3999999999999995,0,1,5,2025-11-18,42,1.0,0.11904761904761904
João Cancelo,Portugal,joao cancelo,5,4.25,0,0,5,2025-09-09,43,1.0,0.11627906976744186
Gervane Kastaneer,Curaçao,gervane kastaneer,5,4.25,0,0,3,2025-06-10,37,1.6666666666666667,0.13513513513513514
Thelo Aasgaard,Norway,thelo aasgaard,5,4.25,1,0,2,2025-09-09,37,2.5,0.13513513513513514
Lee Jae-sung,South Korea,lee jaesung,5,4.25,0,0,5,2025-06-10,44,1.0,0.11363636363636363
Jérémy Doku,Belgium,jeremy doku,5,4.25,0,0,3,2025-11-18,41,1.6666666666666667,0.12195121951219512
Václav Černý,Czechia,vaclav cerny,5,4.25,0,0,4,2025-09-05,40,1.25,0.125
Daichi Kamada,Japan,daichi kamada,5,4.25,0,0,4,2025-06-10,41,1.25,0.12195121951219512
Eldor Shomurodov,Uzbekistan,eldor shomurodov,5,4.25,0,0,5,2025-06-10,45,1.0,0.1111111111111111
Randal Kolo Muani,France,randal kolo muani,6,4.25,1,1,5,2025-06-05,43,1.2,0.13953488372093023
Youri Tielemans,Belgium,youri tielemans,5,4.15,1,1,4,2025-09-04,41,1.25,0.12195121951219512
Nico Williams,Spain,nico williams,5,4.05,0,2,5,2025-06-05,44,1.0,0.11363636363636363
Baghdad Bounedjah,Algeria,baghdad bounedjah,6,4.05,0,0,4,2025-09-04,52,1.5,0.11538461538461539
Jonathan David,Canada,jonathan david,4,4.0,1,4,4,2025-06-29,46,1.0,0.08695652173913043
Ivan Perišić,Croatia,ivan perisic,5,4.0,1,0,5,2025-11-17,40,1.0,0.125
Gonçalo Ramos,Portugal,goncalo ramos,5,4.0,0,0,4,2025-11-16,43,1.25,0.11627906976744186
Konrad Laimer,Austria,konrad laimer,5,4.0,0,0,5,2025-10-09,40,1.0,0.125
Cédric Bakambu,Congo DR,cedric bakambu,5,3.9,0,0,4,2025-12-27,48,1.25,0.10416666666666667
Elijah Just,New Zealand,elijah just,5,3.9,0,0,5,2025-03-24,36,1.0,0.1388888888888889
Xavi Simons,Netherlands,xavi simons,5,3.9,1,1,5,2025-11-17,43,1.0,0.11627906976744186
Arda Güler,Türkiye,arda guler,5,3.9,0,1,5,2025-10-11,42,1.0,0.11904761904761904
Hassan Al-Haydos,Qatar,hassan alhaydos,4,3.85,0,3,4,2024-02-03,53,1.0,0.07547169811320754
John McGinn,Scotland,john mcginn,5,3.75,0,0,5,2024-11-18,40,1.0,0.125
Vinícius Júnior,Brazil,vinicius junior,4,3.7,0,2,3,2025-06-10,40,1.3333333333333333,0.1
Jhon Córdoba,Colombia,jhon cordoba,4,3.7,0,2,4,2025-09-09,45,1.0,0.08888888888888889
Merih Demiral,Türkiye,merih demiral,4,3.7,0,2,2,2025-10-14,42,2.0,0.09523809523809523
Martin Boyle,Australia,martin boyle,4,3.7,2,2,4,2025-03-20,41,1.0,0.0975609756097561
Ben Waine,New Zealand,ben waine,6,3.7,1,0,4,2024-11-18,36,1.5,0.16666666666666666
Hidemasa Morita,Japan,hidemasa morita,4,3.55,0,1,3,2024-11-15,41,1.3333333333333333,0.0975609756097561
Ritsu Dōan,Japan,ritsu doan,4,3.55,0,1,4,2024-06-11,41,1.0,0.0975609756097561
Julio Enciso,Paraguay,julio enciso,4,3.55,1,1,4,2025-06-05,36,1.0,0.1111111111111111
Yoane Wissa,Congo DR,yoane wissa,5,3.55,1,0,5,2025-09-09,48,1.0,0.10416666666666667
James Rodríguez,Colombia,james rodriguez,4,3.55,2,1,4,2025-09-04,45,1.0,0.08888888888888889
Mohanad Ali,Iraq,mohanad ali,4,3.55,0,1,4,2025-11-18,51,1.0,0.0784313725490196
Tijjani Reijnders,Netherlands,tijjani reijnders,5,3.5,0,0,5,2025-11-17,43,1.0,0.11627906976744186
Pavel Šulc,Czechia,pavel sulc,5,3.5,0,0,4,2026-03-31,40,1.25,0.125
Antonio Nusa,Norway,antonio nusa,5,3.5,0,0,4,2025-11-16,37,1.25,0.13513513513513514
Denzel Dumfries,Netherlands,denzel dumfries,5,3.5,0,0,5,2025-09-04,43,1.0,0.11627906976744186
Luis Suárez,Colombia,luis suarez,4,3.4,0,0,1,2025-09-09,45,4.0,0.08888888888888889
Dailon Livramento,Cape Verde,dailon livramento,4,3.4,0,0,3,2025-10-13,43,1.3333333333333333,0.09302325581395349
Nick Woltemade,Germany,nick woltemade,4,3.4,0,0,3,2025-11-17,43,1.3333333333333333,0.09302325581395349
Antonio Sanabria,Paraguay,antonio sanabria,4,3.4,0,0,3,2024-11-14,36,1.3333333333333333,0.1111111111111111
Ladislav Krejčí,Czechia,ladislav krejci,4,3.4,0,0,4,2026-03-31,40,1.0,0.1
Oh Hyeon-gyu,South Korea,oh hyeongyu,4,3.4,0,0,4,2025-06-10,44,1.0,0.09090909090909091
Oston Urunov,Uzbekistan,oston urunov,4,3.4,0,0,4,2024-09-10,45,1.0,0.08888888888888889
Pape Matar Sarr,Senegal,pape matar sarr,4,3.4,0,0,4,2025-09-09,48,1.0,0.08333333333333333
Granit Xhaka,Switzerland,granit xhaka,4,3.4,2,0,4,2025-11-15,42,1.0,0.09523809523809523
Mohamed Ali Ben Romdhane,Tunisia,mohamed ali ben romdhane,4,3.4,2,0,3,2025-10-10,49,1.3333333333333333,0.08163265306122448
Brahim Díaz,Morocco,brahim diaz,6,3.35,2,0,6,2026-01-09,54,1.0,0.1111111111111111
Remo Freuler,Switzerland,remo freuler,4,3.3,0,1,4,2024-10-15,42,1.0,0.09523809523809523
Alexander Isak,Sweden,alexander isak,5,3.25,0,0,4,2024-11-16,40,1.25,0.125
Kosta Barbarouses,New Zealand,kosta barbarouses,5,3.2,0,0,4,2025-03-24,36,1.25,0.1388888888888889
Fabián Ruiz,Spain,fabian ruiz,4,3.2,0,2,3,2024-09-08,44,1.3333333333333333,0.09090909090909091
Habib Diallo,Senegal,habib diallo,5,3.2,0,0,5,2025-12-30,48,1.0,0.10416666666666667
Kai Havertz,Germany,kai havertz,4,3.2,3,2,4,2024-11-16,43,1.0,0.09302325581395349
Mario Pašalić,Croatia,mario pasalic,4,3.15,0,0,4,2025-06-06,40,1.0,0.1
Leandro Trossard,Belgium,leandro trossard,4,3.15,0,0,4,2025-10-13,41,1.0,0.0975609756097561
Kenan Yıldız,Türkiye,kenan yldz,4,3.15,0,0,3,2025-10-14,42,1.3333333333333333,0.09523809523809523
Ante Budimir,Croatia,ante budimir,4,3.15,1,0,4,2025-06-09,40,1.0,0.1
Théo Bongonda,Congo DR,theo bongonda,4,3.0500000000000003,0,0,4,2025-12-23,48,1.0,0.08333333333333333
Hakan Çalhanoğlu,Türkiye,hakan calhanoglu,4,3.05,3,1,4,2025-11-15,42,1.0,0.09523809523809523
Luka Modrić,Croatia,luka modric,4,3.05,2,1,4,2025-06-09,40,1.0,0.1
Seko Fofana,Ivory Coast,seko fofana,4,3.05,0,0,4,2024-06-07,47,1.0,0.0851063829787234
Ismael Saibari,Morocco,ismael saibari,4,3.05,0,0,3,2026-01-09,54,1.3333333333333333,0.07407407407407407
Ismaïla Sarr,Senegal,ismaila sarr,4,3.05,0,0,3,2025-10-10,48,1.3333333333333333,0.08333333333333333
Raúl Jiménez,Mexico,raul jimenez,3,3.0,0,3,3,2025-07-06,60,1.0,0.05
César Montes,Mexico,cesar montes,3,3.0,0,3,2,2025-06-18,60,1.5,0.05
Brandon Vázquez,United States,brandon vazquez,3,3.0,0,3,3,2023-07-09,57,1.0,0.05263157894736842
Tajon Buchanan,Canada,tajon buchanan,3,3.0,0,3,2,2025-06-24,46,1.5,0.06521739130434782
Tomás Rodríguez,Panama,tomas rodriguez,3,3.0,0,3,3,2025-06-24,58,1.0,0.05172413793103448
Malik Tillman,United States,malik tillman,3,3.0,0,3,2,2025-06-22,57,1.5,0.05263157894736842
Diego Luna,United States,diego luna,3,3.0,0,3,2,2025-07-02,57,1.5,0.05263157894736842
Declan Rice,England,declan rice,4,2.9,0,0,4,2025-09-06,44,1.0,0.09090909090909091
Joshua Kimmich,Germany,joshua kimmich,4,2.9,2,0,3,2025-10-10,43,1.3333333333333333,0.09302325581395349
Maxim De Cuyper,Belgium,maxim de cuyper,4,2.9,0,0,4,2025-09-04,41,1.0,0.0975609756097561
Michael Olise,France,michael olise,4,2.9,0,0,4,2025-11-13,43,1.0,0.09302325581395349
Adrien Rabiot,France,adrien rabiot,4,2.9,0,0,3,2025-10-10,43,1.3333333333333333,0.09302325581395349
Tomáš Chorý,Czechia,tomas chory,4,2.9,0,0,3,2025-11-17,40,1.3333333333333333,0.1
Jacob Shaffelburg,Canada,jacob shaffelburg,3,2.85,0,2,3,2024-07-05,46,1.0,0.06521739130434782
Eduardo Guerrero,Panama,eduardo guerrero,3,2.85,1,2,3,2025-06-16,58,1.0,0.05172413793103448
Mostafa Mohamed,Egypt,mostafa mohamed,5,2.85,1,0,5,2024-01-28,50,1.0,0.1
Azizbek Turgunboev,Uzbekistan,azizbek turgunboev,3,2.85,0,2,3,2025-06-10,45,1.0,0.06666666666666667
Xherdan Shaqiri,Switzerland,xherdan shaqiri,3,2.7,1,1,3,2024-06-19,42,1.0,0.07142857142857142
Igor Sergeev,Uzbekistan,igor sergeev,3,2.7,0,1,3,2025-06-10,45,1.0,0.06666666666666667
Don Deedson Louicius,Haiti,don deedson louicius,3,2.7,0,1,3,2025-11-18,37,1.0,0.08108108108108109
Harry Souttar,Australia,harry souttar,3,2.7,0,1,3,2024-01-28,41,1.0,0.07317073170731707
Keito Nakamura,Japan,keito nakamura,3,2.7,0,1,2,2024-06-06,41,1.5,0.07317073170731707
Franck Kessié,Ivory Coast,franck kessie,4,2.7,1,0,4,2025-10-14,47,1.0,0.0851063829787234
Sébastien Haller,Ivory Coast,sebastien haller,4,2.7,1,0,4,2025-03-24,47,1.0,0.0851063829787234
Cenk Tosun,Türkiye,cenk tosun,3,2.7,0,1,2,2024-06-26,42,1.5,0.07142857142857142
Federico Valverde,Uruguay,federico valverde,3,2.7,0,1,3,2024-11-19,42,1.0,0.07142857142857142
Lyle Foster,South Africa,lyle foster,4,2.7,0,0,4,2025-12-29,52,1.0,0.07692307692307693
Omar Alderete,Paraguay,omar alderete,3,2.7,0,1,3,2025-03-20,36,1.0,0.08333333333333333
Dan Ndoye,Switzerland,dan ndoye,3,2.7,0,1,3,2025-11-15,42,1.0,0.07142857142857142
Mohammed Kudus,Ghana,mohammed kudus,4,2.7,0,0,3,2025-10-12,39,1.3333333333333333,0.10256410256410256
Danley Jean Jacques,Haiti,danley jean jacques,3,2.7,0,1,3,2025-10-09,37,1.0,0.08108108108108109
Oswin Appollis,South Africa,oswin appollis,4,2.7,1,0,4,2025-12-29,52,1.0,0.07692307692307693
Nicolas Jackson,Senegal,nicolas jackson,4,2.7,1,0,3,2025-12-23,48,1.3333333333333333,0.08333333333333333
Niclas Füllkrug,Germany,niclas fullkrug,3,2.6,0,2,3,2024-09-07,43,1.0,0.06976744186046512
Jude Bellingham,England,jude bellingham,3,2.6,0,2,3,2024-10-10,44,1.0,0.06818181818181818
Musab Al-Juwayr,Saudi Arabia,musab aljuwayr,3,2.55,0,0,3,2025-06-05,60,1.0,0.05
Ali Al-Hamadi,Iraq,ali alhamadi,3,2.55,0,0,3,2026-03-31,51,1.0,0.058823529411764705
Thomas Partey,Ghana,thomas partey,3,2.55,0,0,2,2025-10-08,39,1.5,0.07692307692307693
