player,team,player_norm,intl_goals,intl_weighted_goals,intl_penalty_goals,intl_major_goals,intl_scoring_matches,intl_last_goal_date,team_intl_matches,intl_goal_rate,intl_goals_per_team_match
Haris Tabaković,Bosnia and Herzegovina,haris tabakovic,3,2.55,0,0,3,2026-03-31,36,1.0,0.08333333333333333
Thiago Almada,Argentina,thiago almada,3,2.55,0,0,3,2025-06-10,42,1.0,0.07142857142857142
Nicolás de la Cruz,Uruguay,nicolas de la cruz,3,2.55,0,0,2,2023-10-17,42,1.5,0.07142857142857142
Olivier Giroud,France,olivier giroud,3,2.55,0,0,2,2023-11-18,43,1.5,0.06976744186046512
Virgil van Dijk,Netherlands,virgil van dijk,3,2.55,1,0,3,2025-10-12,43,1.0,0.06976744186046512
Nishan Velupillay,Australia,nishan velupillay,3,2.55,0,0,3,2025-03-25,41,1.0,0.07317073170731707
Kenji Gorré,Curaçao,kenji gorre,3,2.55,0,0,3,2025-10-14,37,1.0,0.08108108108108109
Otabek Shukurov,Uzbekistan,otabek shukurov,3,2.55,1,0,2,2024-10-15,45,1.5,0.06666666666666667
Rodrygo,Brazil,rodrygo,3,2.55,0,0,2,2024-09-06,40,1.5,0.075
Marcus Rashford,England,marcus rashford,3,2.55,1,0,3,2025-09-09,44,1.0,0.06818181818181818
Jamie Maclaren,Australia,jamie maclaren,3,2.55,0,0,1,2023-11-16,41,3.0,0.07317073170731707
Ahmed Al-Rawi,Qatar,ahmed alrawi,3,2.55,0,0,3,2025-03-20,53,1.0,0.05660377358490566
Serge Gnabry,Germany,serge gnabry,3,2.55,0,0,3,2025-11-17,43,1.0,0.06976744186046512
João Neves,Portugal,joao neves,3,2.55,0,0,1,2025-11-16,43,3.0,0.06976744186046512
José Luis Rodríguez,Panama,jose luis rodriguez,3,2.55,0,0,3,2025-11-18,58,1.0,0.05172413793103448
Rangelo Janga,Curaçao,rangelo janga,3,2.55,1,0,1,2024-06-05,37,3.0,0.08108108108108109
Juninho Bacuna,Curaçao,juninho bacuna,3,2.55,0,0,3,2025-11-13,37,1.0,0.08108108108108109
Renato Steffen,Switzerland,renato steffen,3,2.55,0,0,1,2023-03-25,42,3.0,0.07142857142857142
Rodrigo Aguirre,Uruguay,rodrigo aguirre,3,2.55,0,0,3,2025-09-04,42,1.0,0.07142857142857142
Anthony Elanga,Sweden,anthony elanga,3,2.55,0,0,3,2026-03-31,40,1.0,0.075
Nicolás Otamendi,Argentina,nicolas otamendi,3,2.55,0,0,3,2024-10-10,42,1.0,0.07142857142857142
Calvin Stengs,Netherlands,calvin stengs,3,2.55,0,0,1,2023-11-21,43,3.0,0.06976744186046512
Charles De Ketelaere,Belgium,charles de ketelaere,3,2.55,0,0,2,2025-11-18,41,1.5,0.07317073170731707
Eberechi Eze,England,eberechi eze,3,2.55,0,0,3,2025-11-13,44,1.0,0.06818181818181818
Elias Saad,Tunisia,elias saad,3,2.55,0,0,2,2025-10-10,49,1.5,0.061224489795918366
Francisco Conceição,Portugal,francisco conceicao,3,2.45,0,1,3,2025-11-16,43,1.0,0.06976744186046512
Romano Schmid,Austria,romano schmid,3,2.45,0,1,3,2025-10-09,40,1.0,0.075
Tim Kleindienst,Germany,tim kleindienst,4,2.4,0,0,3,2025-03-23,43,1.3333333333333333,0.09302325581395349
Omar Marmoush,Egypt,omar marmoush,4,2.35,1,0,4,2026-01-10,50,1.0,0.08
Riyad Mahrez,Algeria,riyad mahrez,4,2.35,1,0,3,2025-12-28,52,1.3333333333333333,0.07692307692307693
Amad Diallo,Ivory Coast,amad diallo,4,2.35,0,0,4,2026-01-06,47,1.0,0.0851063829787234
Pape Gueye,Senegal,pape gueye,4,2.35,0,0,3,2026-01-03,48,1.3333333333333333,0.08333333333333333
Stefan Posch,Austria,stefan posch,3,2.3,0,0,2,2025-10-09,40,1.5,0.075
Leroy Sané,Germany,leroy sane,3,2.3,0,0,2,2025-11-17,43,1.5,0.06976744186046512
Bruno Petković,Croatia,bruno petkovic,3,2.3,0,0,2,2023-09-08,40,1.5,0.075
Ryan Christie,Scotland,ryan christie,3,2.3,0,0,3,2025-11-15,40,1.0,0.075
Pedri,Spain,pedri,3,2.3,0,0,2,2025-09-07,44,1.5,0.06818181818181818
Evann Guessand,Ivory Coast,evann guessand,3,2.2,0,0,3,2025-12-31,47,1.0,0.06382978723404255
Simon Adingra,Ivory Coast,simon adingra,3,2.2,0,0,3,2025-10-10,47,1.0,0.06382978723404255
Jamiro Monteiro,Cape Verde,jamiro monteiro,3,2.2,0,0,3,2024-06-08,43,1.0,0.06976744186046512
Alexander Djiku,Ghana,alexander djiku,3,2.2,0,0,3,2025-10-08,39,1.0,0.07692307692307693
Youssef En-Nesyri,Morocco,youssef ennesyri,3,2.2,0,0,3,2025-10-14,54,1.0,0.05555555555555555
Azzedine Ounahi,Morocco,azzedine ounahi,3,2.2,0,0,3,2025-09-05,54,1.0,0.05555555555555555
Hakim Ziyech,Morocco,hakim ziyech,3,2.2,1,0,3,2024-06-07,54,1.0,0.05555555555555555
Yan Diomande,Ivory Coast,yan diomande,3,2.2,0,0,3,2026-01-06,47,1.0,0.06382978723404255
Meschak Elia,Congo DR,meschak elia,3,2.2,0,0,3,2025-11-16,48,1.0,0.0625
Bradley Barcola,France,bradley barcola,3,2.05,0,0,3,2025-09-09,43,1.0,0.06976744186046512
Yeremy Pino,Spain,yeremy pino,3,2.05,0,0,3,2025-10-11,44,1.0,0.06818181818181818
Dejan Kulusevski,Sweden,dejan kulusevski,3,2.05,0,0,2,2024-11-19,40,1.5,0.075
İrfan Kahveci,Türkiye,irfan kahveci,3,2.05,0,0,3,2024-10-14,42,1.0,0.07142857142857142
Ousmane Dembélé,France,ousmane dembele,3,2.05,0,0,3,2025-03-23,43,1.0,0.06976744186046512
Philipp Lienhart,Austria,philipp lienhart,3,2.05,0,0,3,2024-10-13,40,1.0,0.075
Martin Zubimendi,Spain,martin zubimendi,3,2.05,0,0,3,2025-11-15,44,1.0,0.06818181818181818
Ermedin Demirović,Bosnia and Herzegovina,ermedin demirovic,3,2.05,0,0,3,2025-03-24,36,1.0,0.08333333333333333
Luis Romo,Mexico,luis romo,2,2.0,0,2,1,2023-06-25,60,2.0,0.03333333333333333
Luis Chávez,Mexico,luis chavez,2,2.0,0,2,2,2023-07-12,60,1.0,0.03333333333333333
Daniel Muñoz,Colombia,daniel munoz,2,2.0,0,2,2,2024-07-02,45,1.0,0.044444444444444446
Alireza Jahanbakhsh,Iran,alireza jahanbakhsh,2,2.0,2,2,2,2024-02-07,42,1.0,0.047619047619047616
Yoel Bárcenas,Panama,yoel barcenas,2,2.0,0,2,2,2023-07-08,58,1.0,0.034482758620689655
Nathan Saliba,Canada,nathan saliba,2,2.0,0,2,2,2025-06-21,46,1.0,0.043478260869565216
Santiago Giménez,Mexico,santiago gimenez,2,2.0,0,2,2,2023-07-16,60,1.0,0.03333333333333333
Djordje Mihailovic,United States,djordje mihailovic,2,2.0,0,2,1,2023-06-28,57,2.0,0.03508771929824561
Orbelín Pineda,Mexico,orbelin pineda,2,2.0,1,2,2,2023-07-08,60,1.0,0.03333333333333333
Henry Martín,Mexico,henry martin,2,2.0,0,2,2,2023-07-12,60,1.0,0.03333333333333333
Jefferson Lerma,Colombia,jefferson lerma,2,2.0,0,2,2,2024-07-10,45,1.0,0.044444444444444446
Mahmoud Al-Mardi,Jordan,mahmoud almardi,2,2.0,0,2,1,2024-01-15,54,2.0,0.037037037037037035
Michael Amir Murillo,Panama,michael amir murillo,2,2.0,0,2,2,2024-06-23,58,1.0,0.034482758620689655
Rodrigo Bentancur,Uruguay,rodrigo bentancur,2,2.0,0,2,2,2024-07-13,42,1.0,0.047619047619047616
Folarin Balogun,United States,folarin balogun,2,2.0,0,2,2,2024-06-27,57,1.0,0.03508771929824561
Maximiliano Araújo,Uruguay,maximiliano araujo,2,2.0,0,2,2,2024-06-27,42,1.0,0.047619047619047616
Patrick Agyemang,United States,patrick agyemang,2,2.0,0,2,2,2025-06-22,57,1.0,0.03508771929824561
Chris Richards,United States,chris richards,2,2.0,0,2,2,2025-07-06,57,1.0,0.03508771929824561
Edson Álvarez,Mexico,edson alvarez,2,2.0,0,2,2,2025-07-06,60,1.0,0.03333333333333333
Sherzod Nasrullaev,Uzbekistan,sherzod nasrullaev,2,1.85,0,1,2,2024-06-06,45,1.0,0.044444444444444446
Jean-Philippe Krasso,Ivory Coast,jeanphilippe krasso,3,1.85,1,0,3,2025-12-31,47,1.0,0.06382978723404255
Jeremy Antonisse,Curaçao,jeremy antonisse,2,1.85,0,1,2,2025-06-21,37,1.0,0.05405405405405406
Elias Achouri,Tunisia,elias achouri,3,1.85,1,0,2,2025-12-23,49,1.5,0.061224489795918366
Iliman Ndiaye,Senegal,iliman ndiaye,3,1.85,0,0,3,2026-01-09,48,1.0,0.0625
Lamine Camara,Senegal,lamine camara,3,1.85,0,0,2,2024-01-15,48,1.5,0.0625
Ryan Mendes,Cape Verde,ryan mendes,3,1.85,1,0,3,2024-01-29,43,1.0,0.06976744186046512
Alan Minda,Ecuador,alan minda,2,1.85,0,1,2,2024-11-14,42,1.0,0.047619047619047616
Kendry Páez,Ecuador,kendry paez,2,1.85,1,1,2,2024-06-26,42,1.0,0.047619047619047616
Kevin Rodríguez,Ecuador,kevin rodriguez,2,1.85,0,1,2,2024-07-04,42,1.0,0.047619047619047616
Abdullah Radif,Saudi Arabia,abdullah radif,2,1.85,0,1,2,2024-01-30,60,1.0,0.03333333333333333
Davinson Sánchez,Colombia,davinson sanchez,2,1.85,0,1,2,2024-10-15,45,1.0,0.044444444444444446
Lucas Paquetá,Brazil,lucas paqueta,2,1.85,1,1,2,2025-09-04,40,1.0,0.05
César Blackman,Panama,cesar blackman,2,1.85,0,1,2,2025-11-18,58,1.0,0.034482758620689655
Mathías Olivera,Uruguay,mathias olivera,2,1.85,0,1,2,2024-07-01,42,1.0,0.047619047619047616
César Yanis,Panama,cesar yanis,2,1.85,0,1,2,2025-06-10,58,1.0,0.034482758620689655
Yusuf Abdurisag,Qatar,yusuf abdurisag,2,1.85,0,1,2,2023-11-21,53,1.0,0.03773584905660377
Mert Müldür,Türkiye,mert muldur,2,1.85,0,1,2,2025-09-04,42,1.0,0.047619047619047616
Cristian Martínez,Panama,cristian martinez,2,1.85,0,1,2,2025-06-16,58,1.0,0.034482758620689655
Osama Rashid,Iraq,osama rashid,2,1.85,0,1,2,2024-01-15,51,1.0,0.0392156862745098
Cherif Ndiaye,Senegal,cherif ndiaye,3,1.85,1,0,3,2025-12-30,48,1.0,0.0625
Tameem Al-Abdullah,Qatar,tameem alabdullah,2,1.85,0,1,2,2023-11-16,53,1.0,0.03773584905660377
Cho Gue-sung,South Korea,cho guesung,2,1.85,0,1,2,2024-01-30,44,1.0,0.045454545454545456
Themba Zwane,South Africa,themba zwane,3,1.85,0,0,2,2024-06-07,52,1.5,0.057692307692307696
Wataru Endo,Japan,wataru endo,2,1.85,0,1,2,2024-09-05,41,1.0,0.04878048780487805
Evidence Makgopa,South Africa,evidence makgopa,3,1.85,0,0,3,2026-01-04,52,1.0,0.057692307692307696
Abdulrahman Ghareeb,Saudi Arabia,abdulrahman ghareeb,2,1.85,0,1,2,2024-01-16,60,1.0,0.03333333333333333
Fidel Escobar,Panama,fidel escobar,2,1.85,0,1,2,2025-06-07,58,1.0,0.034482758620689655
Yazan Al-Arab,Jordan,yazan alarab,2,1.85,0,1,2,2025-03-20,54,1.0,0.037037037037037035
Deniz Undav,Germany,deniz undav,3,1.7999999999999998,0,0,2,2024-10-11,43,1.5,0.06976744186046512
Gonzalo Plata,Ecuador,gonzalo plata,2,1.7,0,0,1,2024-11-14,42,2.0,0.047619047619047616
Mohammed Salisu,Ghana,mohammed salisu,2,1.7,0,0,2,2025-10-08,39,1.0,0.05128205128205128
Noor Al-Rawabdeh,Jordan,noor alrawabdeh,2,1.7,0,0,2,2024-09-10,54,1.0,0.037037037037037035
Rafael Santos Borré,Colombia,rafael santos borre,2,1.7,1,0,2,2023-11-21,45,1.0,0.044444444444444446
Diogo Jota,Portugal,diogo jota,2,1.7,0,0,1,2023-09-11,43,2.0,0.046511627906976744
Willy Semedo,Cape Verde,willy semedo,2,1.7,0,0,2,2025-10-13,43,1.0,0.046511627906976744
David Douděra,Czechia,david doudera,2,1.7,0,0,2,2025-11-17,40,1.0,0.05
Eric Davis,Panama,eric davis,2,1.7,1,0,2,2025-11-18,58,1.0,0.034482758620689655
Ali Jasim,Iraq,ali jasim,2,1.7,0,0,2,2024-06-11,51,1.0,0.0392156862745098
Gonçalo Inácio,Portugal,goncalo inacio,2,1.7,0,0,1,2023-09-11,43,2.0,0.046511627906976744
Oh Se-hun,South Korea,oh sehun,2,1.7,0,0,2,2024-11-14,44,1.0,0.045454545454545456
Franjo Ivanović,Croatia,franjo ivanovic,2,1.7,0,0,1,2025-06-06,40,2.0,0.05
Dodi Lukebakio,Belgium,dodi lukebakio,2,1.7,0,0,1,2023-10-13,41,2.0,0.04878048780487805
Juan Fernando Quintero,Colombia,juan fernando quintero,2,1.7,0,0,2,2025-09-04,45,1.0,0.044444444444444446
Jørgen Strand Larsen,Norway,jrgen strand larsen,2,1.7,0,0,2,2025-11-16,37,1.0,0.05405405405405406
Ruben Providence,Haiti,ruben providence,2,1.7,0,0,2,2025-11-18,37,1.0,0.05405405405405406
Félix Torres,Ecuador,felix torres,2,1.7,0,0,1,2023-09-12,42,2.0,0.047619047619047616
Lyndon Dykes,Scotland,lyndon dykes,2,1.7,0,0,2,2025-10-09,40,1.0,0.05
Mostafa Meshaal,Qatar,mostafa meshaal,2,1.7,0,0,2,2023-11-21,53,1.0,0.03773584905660377
Jordi Paulina,Curaçao,jordi paulina,2,1.7,1,0,1,2025-11-13,37,2.0,0.05405405405405406
Rade Krunić,Bosnia and Herzegovina,rade krunic,2,1.7,0,0,1,2023-03-23,36,2.0,0.05555555555555555
Salem Al-Dawsari,Saudi Arabia,salem aldawsari,2,1.7,0,0,2,2025-03-20,60,1.0,0.03333333333333333
Joo Min-kyu,South Korea,joo minkyu,2,1.7,0,0,2,2024-09-10,44,1.0,0.045454545454545456
Viktor Claesson,Sweden,viktor claesson,2,1.7,0,0,2,2023-11-19,40,1.0,0.05
Che Adams,Scotland,che adams,2,1.7,0,0,2,2025-10-12,40,1.0,0.05
Johan Manzambi,Switzerland,johan manzambi,2,1.7,0,0,2,2025-11-15,42,1.0,0.047619047619047616
Manuel Akanji,Switzerland,manuel akanji,2,1.7,0,0,2,2025-09-05,42,1.0,0.047619047619047616
Luiz Henrique,Brazil,luiz henrique,2,1.7,0,0,2,2024-10-15,40,1.0,0.05
Diney,Cape Verde,diney,2,1.7,0,0,2,2025-09-04,43,1.0,0.046511627906976744
Karim Konaté,Ivory Coast,karim konate,2,1.7,1,0,1,2023-11-17,47,2.0,0.0425531914893617
Mitchell Duke,Australia,mitchell duke,2,1.7,0,0,1,2023-11-16,41,2.0,0.04878048780487805
Tyler Bindon,New Zealand,tyler bindon,2,1.7,0,0,2,2025-03-21,36,1.0,0.05555555555555555
Lawrence Shankland,Scotland,lawrence shankland,2,1.7,0,0,2,2025-11-18,40,1.0,0.05
Youssef Msakni,Tunisia,youssef msakni,2,1.7,1,0,2,2023-11-21,49,1.0,0.04081632653061224
Lewis Miller,Australia,lewis miller,2,1.7,0,0,2,2025-03-20,41,1.0,0.04878048780487805
Gavi,Spain,gavi,2,1.7,0,0,2,2023-10-15,44,1.0,0.045454545454545456
Ricardo Horta,Portugal,ricardo horta,2,1.7,0,0,2,2023-11-19,43,1.0,0.046511627906976744
Husniddin Aliqulov,Uzbekistan,husniddin aliqulov,2,1.7,0,0,2,2024-09-10,45,1.0,0.044444444444444446
Youssouf Fofana,France,youssouf fofana,2,1.7,0,0,2,2023-11-21,43,1.0,0.046511627906976744
Alexis Mac Allister,Argentina,alexis mac allister,2,1.7,0,0,2,2025-03-25,42,1.0,0.047619047619047616
Kristijan Jakić,Croatia,kristijan jakic,2,1.7,0,0,2,2025-11-17,40,1.0,0.05
Louicius Don Deedson,Haiti,louicius don deedson,2,1.7,0,0,2,2025-06-10,37,1.0,0.05405405405405406
Kingsley Coman,France,kingsley coman,2,1.7,0,0,1,2023-11-18,43,2.0,0.046511627906976744
Ramin Rezaeian,Iran,ramin rezaeian,2,1.7,0,0,2,2023-11-21,42,1.0,0.047619047619047616
Ernest Nuamah,Ghana,ernest nuamah,2,1.7,0,0,2,2025-03-21,39,1.0,0.05128205128205128
Khojimat Erkinov,Uzbekistan,khojimat erkinov,2,1.7,0,0,2,2025-03-25,45,1.0,0.044444444444444446
Lucas Mendes,Qatar,lucas mendes,2,1.7,0,0,2,2025-03-25,53,1.0,0.03773584905660377
Adam Karabec,Czechia,adam karabec,2,1.7,0,0,2,2025-11-17,40,1.0,0.05
Amir Al-Ammari,Iraq,amir alammari,2,1.7,1,0,2,2025-11-18,51,1.0,0.0392156862745098
Mohamed El Amine Amoura,Algeria,mohamed el amine amoura,2,1.7,0,0,1,2025-03-21,52,2.0,0.038461538461538464
Bae Jun-ho,South Korea,bae junho,2,1.7,0,0,2,2024-11-14,44,1.0,0.045454545454545456
Kenny McLean,Scotland,kenny mclean,2,1.7,0,0,2,2025-11-18,40,1.0,0.05
Youssef Amyn,Iraq,youssef amyn,2,1.7,0,0,2,2024-11-19,51,1.0,0.0392156862745098
Giorgian de Arrascaeta,Uruguay,giorgian de arrascaeta,2,1.7,0,0,2,2025-09-04,42,1.0,0.047619047619047616
Enzo Fernández,Argentina,enzo fernandez,2,1.7,0,0,2,2025-03-25,42,1.0,0.047619047619047616
Sarpreet Singh,New Zealand,sarpreet singh,2,1.7,0,0,2,2025-03-21,36,1.0,0.05555555555555555
Aron Dønnum,Norway,aron dnnum,2,1.7,0,0,2,2025-03-22,37,1.0,0.05405405405405406
Hassan Kadesh,Saudi Arabia,hassan kadesh,2,1.7,0,0,1,2024-09-10,60,2.0,0.03333333333333333
Hans Vanaken,Belgium,hans vanaken,2,1.7,0,0,2,2025-11-18,41,1.0,0.04878048780487805
Marcus Thuram,France,marcus thuram,2,1.7,0,0,2,2023-11-18,43,1.0,0.046511627906976744
Abdulrahman Al-Aboud,Saudi Arabia,abdulrahman alaboud,2,1.7,0,0,2,2025-06-10,60,1.0,0.03333333333333333
Yukinari Sugawara,Japan,yukinari sugawara,2,1.7,0,0,2,2024-11-15,41,1.0,0.04878048780487805
Matías Galarza,Paraguay,matias galarza,2,1.7,0,0,2,2025-09-09,36,1.0,0.05555555555555555
Hazem Mastouri,Tunisia,hazem mastouri,2,1.7,0,0,2,2025-09-04,49,1.0,0.04081632653061224
Ibrahim Sangaré,Ivory Coast,ibrahim sangare,2,1.7,1,0,2,2025-10-10,47,1.0,0.0425531914893617
Silvan Widmer,Switzerland,silvan widmer,2,1.7,0,0,2,2025-09-05,42,1.0,0.047619047619047616
Cecilio Waterman,Panama,cecilio waterman,2,1.7,0,0,1,2025-11-13,58,2.0,0.034482758620689655
Iñaki Williams,Ghana,inaki williams,2,1.7,0,0,2,2025-03-21,39,1.0,0.05128205128205128
Ferjani Sassi,Tunisia,ferjani sassi,2,1.7,0,0,2,2025-10-13,49,1.0,0.04081632653061224
Yunus Akgün,Türkiye,yunus akgun,2,1.7,0,0,2,2025-10-14,42,1.0,0.047619047619047616
Thomas Meunier,Belgium,thomas meunier,2,1.7,0,0,2,2025-10-13,41,1.0,0.04878048780487805
Emil Forsberg,Sweden,emil forsberg,2,1.7,0,0,2,2023-11-19,40,1.0,0.05
Hossein Kanaanizadegan,Iran,hossein kanaanizadegan,2,1.7,0,0,1,2024-03-21,42,2.0,0.047619047619047616
Neymar,Brazil,neymar,2,1.7,0,0,1,2023-09-08,40,2.0,0.05
Callum McCowatt,New Zealand,callum mccowatt,2,1.7,0,0,2,2024-11-18,36,1.0,0.05555555555555555
Martin Ødegaard,Norway,martin degaard,2,1.7,0,0,2,2025-09-09,37,1.0,0.05405405405405406
Zidane Iqbal,Iraq,zidane iqbal,2,1.7,0,0,2,2025-10-11,51,1.0,0.0392156862745098
Fiston Mayele,Congo DR,fiston mayele,2,1.7,0,0,2,2025-03-25,48,1.0,0.041666666666666664
Mao Hosoya,Japan,mao hosoya,2,1.7,0,0,2,2025-06-10,41,1.0,0.04878048780487805
Jhon Durán,Colombia,jhon duran,2,1.7,0,0,2,2025-03-25,45,1.0,0.044444444444444446
Nikola Vlašić,Croatia,nikola vlasic,2,1.7,0,0,2,2025-11-17,40,1.0,0.05
Nathan Aké,Netherlands,nathan ake,2,1.7,0,0,1,2023-03-27,43,2.0,0.046511627906976744
Tahith Chong,Curaçao,tahith chong,2,1.7,0,0,1,2025-09-09,37,2.0,0.05405405405405406
Thapelo Morena,South Africa,thapelo morena,2,1.7,0,0,1,2024-06-11,52,2.0,0.038461538461538464
Ahmed Alaaeldin,Qatar,ahmed alaaeldin,2,1.7,1,0,2,2025-03-20,53,1.0,0.03773584905660377
Mateo Kovačić,Croatia,mateo kovacic,2,1.7,0,0,1,2023-03-28,40,2.0,0.05
