player,team,player_norm,intl_goals,intl_weighted_goals,intl_penalty_goals,intl_major_goals,intl_scoring_matches,intl_last_goal_date,team_intl_matches,intl_goal_rate,intl_goals_per_team_match
Nicolás González,Argentina,nicolas gonzalez,2,1.7,0,0,2,2024-09-10,42,1.0,0.047619047619047616
Hamed Traorè,Ivory Coast,hamed traore,2,1.7,0,0,1,2023-11-17,47,2.0,0.0425531914893617
Hamza Igamane,Morocco,hamza igamane,2,1.7,0,0,2,2025-09-08,54,1.0,0.037037037037037035
Ibrahim Al-Hassan,Qatar,ibrahim alhassan,2,1.7,0,0,2,2024-10-10,53,1.0,0.03773584905660377
Ibrahim Bayesh,Iraq,ibrahim bayesh,2,1.7,0,0,2,2025-03-20,51,1.0,0.0392156862745098
Jean-Philippe Mateta,France,jeanphilippe mateta,2,1.7,0,0,2,2025-11-16,43,1.0,0.046511627906976744
Ahmed Sayed,Egypt,ahmed sayed,2,1.7,0,0,2,2025-03-25,50,1.0,0.04
Ollie Watkins,England,ollie watkins,2,1.6,0,1,2,2024-11-14,44,1.0,0.045454545454545456
Felix Horn Myhre,Norway,felix horn myhre,2,1.45,0,0,2,2025-09-09,37,1.0,0.05405405405405406
Trent Alexander-Arnold,England,trent alexanderarnold,2,1.45,0,0,2,2024-10-13,44,1.0,0.045454545454545456
İrfan Can Kahveci,Türkiye,irfan can kahveci,2,1.45,0,0,2,2025-10-11,42,1.0,0.047619047619047616
Anthony Gordon,England,anthony gordon,2,1.45,0,0,2,2025-10-14,44,1.0,0.045454545454545456
Yasin Ayari,Sweden,yasin ayari,2,1.45,0,0,2,2025-09-05,40,1.0,0.05
Rafael Leão,Portugal,rafael leao,2,1.45,0,0,2,2024-11-15,43,1.0,0.046511627906976744
Noa Lang,Netherlands,noa lang,2,1.45,0,0,2,2025-06-10,43,1.0,0.046511627906976744
Joško Gvardiol,Croatia,josko gvardiol,2,1.45,0,0,2,2025-11-14,40,1.0,0.05
Álex Baena,Spain,alex baena,2,1.45,0,0,2,2024-10-15,44,1.0,0.045454545454545456
Adam Hložek,Czechia,adam hlozek,2,1.45,0,0,2,2025-06-06,40,1.0,0.05
Teun Koopmeiners,Netherlands,teun koopmeiners,2,1.45,0,0,2,2024-11-16,43,1.0,0.046511627906976744
Christopher Nkunku,France,christopher nkunku,2,1.45,0,0,2,2025-10-13,43,1.0,0.046511627906976744
Abdülkerim Bardakcı,Türkiye,abdulkerim bardakc,2,1.45,0,0,2,2025-03-23,42,1.0,0.047619047619047616
Orkun Kökçü,Türkiye,orkun kokcu,2,1.45,0,0,2,2025-03-20,42,1.0,0.047619047619047616
Lukáš Červ,Czechia,lukas cerv,2,1.45,0,0,2,2025-09-05,40,1.0,0.05
Chancel Mbemba,Congo DR,chancel mbemba,2,1.35,0,0,2,2025-11-13,48,1.0,0.041666666666666664
Nathanaël Mbuku,Congo DR,nathanael mbuku,2,1.35,0,0,2,2025-12-30,48,1.0,0.041666666666666664
Percy Tau,South Africa,percy tau,2,1.35,1,0,2,2024-01-21,52,1.0,0.038461538461538464
Farès Chaïbi,Algeria,fares chaibi,2,1.35,0,0,2,2025-12-31,52,1.0,0.038461538461538464
Hamza Rafia,Tunisia,hamza rafia,2,1.35,0,0,2,2024-01-20,49,1.0,0.04081632653061224
Ismaël Gharbi,Tunisia,ismael gharbi,2,1.35,1,0,2,2025-12-30,49,1.0,0.04081632653061224
Oumar Diakité,Ivory Coast,oumar diakite,2,1.35,0,0,2,2025-10-10,47,1.0,0.0425531914893617
Firas Chaouat,Tunisia,firas chaouat,2,1.35,0,0,2,2026-01-03,49,1.0,0.04081632653061224
Ali Abdi,Tunisia,ali abdi,2,1.35,2,0,2,2025-12-27,49,1.0,0.04081632653061224
Sebastian Nanasi,Sweden,sebastian nanasi,2,1.2,0,0,1,2024-10-14,40,2.0,0.05
Francisco Trincão,Portugal,francisco trincao,2,1.2,0,0,1,2025-03-23,43,2.0,0.046511627906976744
Jack Grealish,England,jack grealish,2,1.2,0,0,2,2024-10-13,44,1.0,0.045454545454545456
Ali Al-Bulaihi,Saudi Arabia,ali albulaihi,1,1.0,0,1,1,2024-01-16,60,1.0,0.016666666666666666
Cade Cowell,United States,cade cowell,1,1.0,0,1,1,2023-07-02,57,1.0,0.017543859649122806
Rebin Sulaka,Iraq,rebin sulaka,1,1.0,0,1,1,2024-01-24,51,1.0,0.0196078431372549
Promise David,Canada,promise david,1,1.0,0,1,1,2025-06-17,46,1.0,0.021739130434782608
Lucas Cavallini,Canada,lucas cavallini,1,1.0,0,1,1,2023-06-27,46,1.0,0.021739130434782608
Dani Carvajal,Spain,dani carvajal,1,1.0,0,1,1,2024-06-15,44,1.0,0.022727272727272728
Liam Millar,Canada,liam millar,1,1.0,0,1,1,2023-07-04,46,1.0,0.021739130434782608
Matías Viña,Uruguay,matias vina,1,1.0,0,1,1,2024-06-23,42,1.0,0.023809523809523808
Lukáš Provod,Czechia,lukas provod,1,1.0,0,1,1,2024-06-18,40,1.0,0.025
Lisandro Martínez,Argentina,lisandro martinez,1,1.0,0,1,1,2024-07-04,42,1.0,0.023809523809523808
Maximilian Arfsten,United States,maximilian arfsten,1,1.0,0,1,1,2025-06-29,57,1.0,0.017543859649122806
Alexis Vega,Mexico,alexis vega,1,1.0,0,1,1,2025-06-28,60,1.0,0.016666666666666666
Michel Aebischer,Switzerland,michel aebischer,1,1.0,0,1,1,2024-06-15,42,1.0,0.023809523809523808
Luis Suárez,Uruguay,luis suarez,1,1.0,0,1,1,2024-07-13,42,1.0,0.023809523809523808
Ramón Sosa,Paraguay,ramon sosa,1,1.0,0,1,1,2024-07-02,36,1.0,0.027777777777777776
Karim Ansarifard,Iran,karim ansarifard,1,1.0,0,1,1,2024-01-14,42,1.0,0.023809523809523808
Gaël Kakuta,Congo DR,gael kakuta,2,1.0,1,0,1,2025-12-30,48,2.0,0.041666666666666664
Jordan Bos,Australia,jordan bos,1,1.0,0,1,1,2024-01-13,41,1.0,0.024390243902439025
Miguel Borja,Colombia,miguel borja,1,1.0,1,1,1,2024-07-06,45,1.0,0.022222222222222223
Samet Akaydin,Türkiye,samet akaydin,1,1.0,0,1,1,2024-07-06,42,1.0,0.023809523809523808
Sávio,Brazil,savio,1,1.0,0,1,1,2024-06-28,40,1.0,0.025
Jeremy Sarmiento,Ecuador,jeremy sarmiento,1,1.0,0,1,1,2024-06-22,42,1.0,0.023809523809523808
Haji Wright,United States,haji wright,1,1.0,0,1,1,2025-06-15,57,1.0,0.017543859649122806
Jeong Woo-yeong,South Korea,jeong wooyeong,1,1.0,0,1,1,2024-01-25,44,1.0,0.022727272727272728
Shojae Khalilzadeh,Iran,shojae khalilzadeh,1,1.0,0,1,1,2024-01-14,42,1.0,0.023809523809523808
Emre Can,Germany,emre can,1,1.0,0,1,1,2024-06-14,43,1.0,0.023255813953488372
Jayden Nelson,Canada,jayden nelson,1,1.0,0,1,1,2023-07-04,46,1.0,0.021739130434782608
Jassem Gaber,Qatar,jassem gaber,1,1.0,0,1,1,2024-02-07,53,1.0,0.018867924528301886
Niko Sigur,Canada,niko sigur,1,1.0,0,1,1,2025-06-17,46,1.0,0.021739130434782608
Stefan de Vrij,Netherlands,stefan de vrij,1,1.0,0,1,1,2024-07-06,43,1.0,0.023255813953488372
Steven Vitória,Canada,steven vitoria,1,1.0,1,1,1,2023-07-09,46,1.0,0.021739130434782608
Christian Pulisic,United States,christian pulisic,1,1.0,0,1,1,2024-06-23,57,1.0,0.017543859649122806
Iván Anderson,Panama,ivan anderson,1,1.0,0,1,1,2023-07-12,58,1.0,0.017241379310344827
Ismaël Koné,Canada,ismael kone,1,1.0,0,1,1,2024-07-13,46,1.0,0.021739130434782608
İlkay Gündoğan,Germany,ilkay gundogan,1,1.0,0,1,1,2024-06-19,43,1.0,0.023255813953488372
Hazem Shehata,Qatar,hazem shehata,1,1.0,0,1,1,2023-07-02,53,1.0,0.018867924528301886
Brenden Aaronson,United States,brenden aaronson,1,1.0,0,1,1,2025-06-15,57,1.0,0.017543859649122806
Tani Oluwaseyi,Canada,tani oluwaseyi,1,1.0,0,1,1,2025-06-17,46,1.0,0.021739130434782608
Teboho Mokoena,South Africa,teboho mokoena,2,1.0,1,0,2,2024-02-07,52,1.0,0.038461538461538464
Ibrahim Maza,Algeria,ibrahim maza,2,1.0,0,0,2,2025-12-31,52,1.0,0.038461538461538464
Hwang In-beom,South Korea,hwang inbeom,1,1.0,0,1,1,2024-01-15,44,1.0,0.022727272727272728
Jonathan Osorio,Canada,jonathan osorio,1,1.0,0,1,1,2023-07-04,46,1.0,0.021739130434782608
Facundo Pellistri,Uruguay,facundo pellistri,1,1.0,0,1,1,2024-06-27,42,1.0,0.023809523809523808
Abdoulaye Seck,Senegal,abdoulaye seck,2,1.0,0,0,2,2025-12-30,48,1.0,0.041666666666666664
Gernot Trauner,Austria,gernot trauner,1,1.0,0,1,1,2024-06-21,40,1.0,0.025
Bryan Reynolds,United States,bryan reynolds,1,1.0,0,1,1,2023-06-28,57,1.0,0.017543859649122806
Rodri,Spain,rodri,1,1.0,0,1,1,2024-06-30,44,1.0,0.022727272727272728
Gerardo Arteaga,Mexico,gerardo arteaga,1,1.0,0,1,1,2024-06-22,60,1.0,0.016666666666666666
Gianluca Busio,United States,gianluca busio,1,1.0,0,1,1,2023-07-02,57,1.0,0.017543859649122806
Bazoumana Touré,Ivory Coast,bazoumana toure,2,1.0,0,0,2,2026-01-06,47,1.0,0.0425531914893617
Roberto Alvarado,Mexico,roberto alvarado,1,1.0,0,1,1,2023-07-12,60,1.0,0.016666666666666666
Faisal Al-Ghamdi,Saudi Arabia,faisal alghamdi,1,1.0,0,1,1,2024-01-21,60,1.0,0.016666666666666666
Mohamed Kanno,Saudi Arabia,mohamed kanno,1,1.0,0,1,1,2024-01-21,60,1.0,0.016666666666666666
Max Mata,New Zealand,max mata,2,1.0,0,0,2,2024-06-30,36,1.0,0.05555555555555555
Kwadwo Duah,Switzerland,kwadwo duah,1,1.0,0,1,1,2024-06-15,42,1.0,0.023809523809523808
Érick Sánchez,Mexico,erick sanchez,1,1.0,0,1,1,2023-07-08,60,1.0,0.016666666666666666
Odiljon Hamrobekov,Uzbekistan,odiljon hamrobekov,1,1.0,0,1,1,2024-02-03,45,1.0,0.022222222222222223
Junior Hoilett,Canada,junior hoilett,1,1.0,1,1,1,2023-07-04,46,1.0,0.021739130434782608
Saad Natiq,Iraq,saad natiq,1,1.0,0,1,1,2024-01-29,51,1.0,0.0196078431372549
Richard Ríos,Colombia,richard rios,1,1.0,0,1,1,2024-07-06,45,1.0,0.022222222222222223
Cole Palmer,England,cole palmer,1,1.0,0,1,1,2024-07-14,44,1.0,0.022727272727272728
Nizar Al-Rashdan,Jordan,nizar alrashdan,1,1.0,0,1,1,2024-01-29,54,1.0,0.018518518518518517
Zaid Tahseen,Iraq,zaid tahseen,1,0.85,0,0,1,2024-03-26,51,1.0,0.0196078431372549
Omid Noorafkan,Iran,omid noorafkan,1,0.85,0,0,1,2024-03-21,42,1.0,0.023809523809523808
Nicolás Tagliafico,Argentina,nicolas tagliafico,1,0.85,0,0,1,2023-09-12,42,1.0,0.023809523809523808
Zeki Çelik,Türkiye,zeki celik,1,0.85,0,0,1,2025-10-11,42,1.0,0.023809523809523808
Nihad Mujakić,Bosnia and Herzegovina,nihad mujakic,1,0.85,0,0,1,2025-09-06,36,1.0,0.027777777777777776
Yannick Carrasco,Belgium,yannick carrasco,1,0.85,0,0,1,2023-09-09,41,1.0,0.024390243902439025
Xander Severina,Curaçao,xander severina,1,0.85,0,0,1,2024-06-08,37,1.0,0.02702702702702703
Nikola Katić,Bosnia and Herzegovina,nikola katic,1,0.85,0,0,1,2025-10-09,36,1.0,0.027777777777777776
Ola Solbakken,Norway,ola solbakken,1,0.85,0,0,1,2023-06-20,37,1.0,0.02702702702702703
Oihan Sancet,Spain,oihan sancet,1,0.85,0,0,1,2023-10-12,44,1.0,0.022727272727272728
Yusuf Yazıcı,Türkiye,yusuf yazc,1,0.85,1,0,1,2023-11-21,42,1.0,0.023809523809523808
Nikolaus Wurmbrand,Austria,nikolaus wurmbrand,1,0.85,0,0,1,2025-10-09,40,1.0,0.025
Noni Madueke,England,noni madueke,1,0.85,0,0,1,2025-09-09,44,1.0,0.022727272727272728
Agustín Canobbio,Uruguay,agustin canobbio,1,0.85,0,0,1,2023-09-12,42,1.0,0.023809523809523808
Ridle Baku,Germany,ridle baku,1,0.85,0,0,1,2025-11-17,43,1.0,0.023255813953488372
Otávio,Portugal,otavio,1,0.85,0,0,1,2023-03-26,43,1.0,0.023255813953488372
Nicolas Raskin,Belgium,nicolas raskin,1,0.85,0,0,1,2025-09-07,41,1.0,0.024390243902439025
Akam Hashim,Iraq,akam hashim,1,0.85,0,0,1,2025-03-20,51,1.0,0.0196078431372549
Saed Al-Rosan,Jordan,saed alrosan,1,0.85,0,0,1,2024-03-26,54,1.0,0.018518518518518517
Said Benrahma,Algeria,said benrahma,1,0.85,0,0,1,2024-06-10,52,1.0,0.019230769230769232
Sajjad Jassim,Iraq,sajjad jassim,1,0.85,0,0,1,2025-06-10,51,1.0,0.0196078431372549
Saleh Abu Al-Shamat,Saudi Arabia,saleh abu alshamat,1,0.85,0,0,1,2025-10-08,60,1.0,0.016666666666666666
Ajdin Hrustic,Australia,ajdin hrustic,1,0.85,0,0,1,2024-06-06,41,1.0,0.024390243902439025
Abdul Fatawu,Ghana,abdul fatawu,1,0.85,0,0,1,2024-06-10,39,1.0,0.02564102564102564
Saleh Hardani,Iran,saleh hardani,1,0.85,0,0,1,2024-11-19,42,1.0,0.023809523809523808
Salih Özcan,Türkiye,salih ozcan,1,0.85,0,0,1,2025-11-18,42,1.0,0.023809523809523808
Samed Baždar,Bosnia and Herzegovina,samed bazdar,1,0.85,0,0,1,2025-09-06,36,1.0,0.027777777777777776
Tim Payne,New Zealand,tim payne,1,0.85,0,0,1,2025-03-21,36,1.0,0.027777777777777776
Aïssa Mandi,Algeria,aissa mandi,1,0.85,0,0,1,2025-03-25,52,1.0,0.019230769230769232
Seifeddine Jaziri,Tunisia,seifeddine jaziri,1,0.85,0,0,1,2025-03-24,49,1.0,0.02040816326530612
Tomáš Čvančara,Czechia,tomas cvancara,1,0.85,0,0,1,2023-03-24,40,1.0,0.025
Shūto Machino,Japan,shuto machino,1,0.85,0,0,1,2025-06-10,41,1.0,0.024390243902439025
Sidny Lopes Cabral,Cape Verde,sidny lopes cabral,1,0.85,0,0,1,2025-10-08,43,1.0,0.023255813953488372
Sontje Hansen,Curaçao,sontje hansen,1,0.85,0,0,1,2025-11-13,37,1.0,0.02702702702702703
Soufiane Rahimi,Morocco,soufiane rahimi,1,0.85,0,0,1,2024-06-11,54,1.0,0.018518518518518517
Yassine Meriah,Tunisia,yassine meriah,1,0.85,0,0,1,2023-11-17,49,1.0,0.02040816326530612
Stopira,Cape Verde,stopira,1,0.85,0,0,1,2025-10-13,43,1.0,0.023255813953488372
Yerson Mosquera,Colombia,yerson mosquera,1,0.85,0,0,1,2024-09-10,45,1.0,0.022222222222222223
Stuart Armstrong,Scotland,stuart armstrong,1,0.85,0,0,1,2023-11-19,40,1.0,0.025
Yerry Mina,Colombia,yerry mina,1,0.85,0,0,1,2025-09-09,45,1.0,0.022222222222222223
Ahmed Al Ganehi,Qatar,ahmed al ganehi,1,0.85,0,0,1,2025-03-20,53,1.0,0.018867924528301886
Telmo Arcanjo,Cape Verde,telmo arcanjo,1,0.85,0,0,1,2025-10-08,43,1.0,0.023255813953488372
Thalente Mbatha,South Africa,thalente mbatha,1,0.85,0,0,1,2025-10-14,52,1.0,0.019230769230769232
Ryan Porteous,Scotland,ryan porteous,1,0.85,0,0,1,2023-09-08,40,1.0,0.025
Rustam Ashurmatov,Uzbekistan,rustam ashurmatov,1,0.85,0,0,1,2024-03-21,45,1.0,0.022222222222222223
Warren Zaïre-Emery,France,warren zaireemery,1,0.85,0,0,1,2023-11-18,43,1.0,0.023255813953488372
Yuki Soma,Japan,yuki soma,1,0.85,1,0,1,2024-06-11,41,1.0,0.024390243902439025
Park Jin-seob,South Korea,park jinseob,1,0.85,0,0,1,2024-03-26,44,1.0,0.022727272727272728
Paulo Dybala,Argentina,paulo dybala,1,0.85,0,0,1,2024-09-05,42,1.0,0.023809523809523808
Vladimír Coufal,Czechia,vladimir coufal,1,0.85,0,0,1,2025-11-17,40,1.0,0.025
Pedro Miguel,Qatar,pedro miguel,1,0.85,0,0,1,2025-10-14,53,1.0,0.018867924528301886
Petar Musa,Croatia,petar musa,1,0.85,0,0,1,2025-11-14,40,1.0,0.025
Quilindschy Hartman,Netherlands,quilindschy hartman,1,0.85,0,0,1,2023-10-13,43,1.0,0.023255813953488372
Quinten Timber,Netherlands,quinten timber,1,0.85,0,0,1,2025-09-07,43,1.0,0.023255813953488372
Yannick Semedo,Cape Verde,yannick semedo,1,0.85,0,0,1,2025-03-20,43,1.0,0.023255813953488372
Ramiz Zerrouki,Algeria,ramiz zerrouki,1,0.85,0,0,1,2023-11-19,52,1.0,0.019230769230769232
Vakoun Issouf Bayo,Ivory Coast,vakoun issouf bayo,1,0.85,0,0,1,2025-09-05,47,1.0,0.02127659574468085
Umut Nayir,Türkiye,umut nayir,1,0.85,0,0,1,2023-06-19,42,1.0,0.023809523809523808
Alexis Saelemaekers,Belgium,alexis saelemaekers,1,0.85,0,0,1,2025-11-18,41,1.0,0.024390243902439025
Tyrese Noslin,Curaçao,tyrese noslin,1,0.85,0,0,1,2025-09-09,37,1.0,0.02702702702702703
Rúben Neves,Portugal,ruben neves,1,0.85,0,0,1,2025-10-11,43,1.0,0.023255813953488372
Reece James,England,reece james,1,0.85,0,0,1,2025-03-24,44,1.0,0.022727272727272728
Renato Gojković,Bosnia and Herzegovina,renato gojkovic,1,0.85,0,0,1,2023-11-16,36,1.0,0.027777777777777776
Renato Veiga,Portugal,renato veiga,1,0.85,0,0,1,2025-11-16,43,1.0,0.023255813953488372
Adam Taggart,Australia,adam taggart,1,0.85,0,0,1,2024-06-11,41,1.0,0.024390243902439025
Robin Hranáč,Czechia,robin hranac,1,0.85,0,0,1,2025-11-17,40,1.0,0.025
Robin Le Normand,Spain,robin le normand,1,0.85,0,0,1,2023-11-19,44,1.0,0.022727272727272728
Robin Quaison,Sweden,robin quaison,1,0.85,0,0,1,2023-09-09,40,1.0,0.025
Ronald Araújo,Uruguay,ronald araujo,1,0.85,0,0,1,2023-11-16,42,1.0,0.023809523809523808
Toni Fruk,Croatia,toni fruk,1,0.85,0,0,1,2025-10-12,40,1.0,0.025
Ró-Ró,Qatar,roro,1,0.85,0,0,1,2025-06-05,53,1.0,0.018867924528301886
Roshon van Eijma,Curaçao,roshon van eijma,1,0.85,0,0,1,2025-11-13,37,1.0,0.02702702702702703
Yousef Aymen,Qatar,yousef aymen,1,0.85,0,0,1,2024-06-11,53,1.0,0.018867924528301886
Ryōya Morishita,Japan,ryoya morishita,1,0.85,0,0,1,2025-06-10,41,1.0,0.024390243902439025
Luka Ivanušec,Croatia,luka ivanusec,1,0.85,0,0,1,2023-09-08,40,1.0,0.025
Ali Lajami,Saudi Arabia,ali lajami,1,0.85,0,0,1,2024-06-11,60,1.0,0.016666666666666666
Boualem Khoukhi,Qatar,boualem khoukhi,1,0.85,0,0,1,2025-10-14,53,1.0,0.018867924528301886
Jesper Karlsson,Sweden,jesper karlsson,1,0.85,0,0,1,2023-03-27,40,1.0,0.025
Jearl Margaritha,Curaçao,jearl margaritha,1,0.85,0,0,1,2025-06-10,37,1.0,0.02702702702702703
Jean-Kévin Duverne,Haiti,jeankevin duverne,1,0.85,0,0,1,2024-06-06,37,1.0,0.02702702702702703
Jayden Adams,South Africa,jayden adams,1,0.85,0,0,1,2025-03-25,52,1.0,0.019230769230769232
Jaouen Hadjam,Algeria,jaouen hadjam,1,0.85,0,0,1,2025-03-25,52,1.0,0.019230769230769232
Jan Vertonghen,Belgium,jan vertonghen,1,0.85,0,0,1,2023-09-12,41,1.0,0.024390243902439025
Jan Kuchta,Czechia,jan kuchta,1,0.85,0,0,1,2023-03-24,40,1.0,0.025
Jan Kliment,Czechia,jan kliment,1,0.85,0,0,1,2025-03-25,40,1.0,0.025
Jaloliddin Masharipov,Uzbekistan,jaloliddin masharipov,1,0.85,0,0,1,2024-09-05,45,1.0,0.022222222222222223
Hugo Ekitike,France,hugo ekitike,1,0.85,0,0,1,2025-11-13,43,1.0,0.023255813953488372
Brandon Borrello,Australia,brandon borrello,1,0.85,0,0,1,2023-11-16,41,1.0,0.024390243902439025
Brandon Mechele,Belgium,brandon mechele,1,0.85,0,0,1,2025-11-18,41,1.0,0.024390243902439025
Islam Slimani,Algeria,islam slimani,1,0.85,0,0,1,2023-11-16,52,1.0,0.019230769230769232
Iqraam Rayners,South Africa,iqraam rayners,1,0.85,0,0,1,2024-06-11,52,1.0,0.019230769230769232
Igor Jesus,Brazil,igor jesus,1,0.85,0,0,1,2024-10-10,40,1.0,0.025
