player,team,player_norm,intl_goals,intl_weighted_goals,intl_penalty_goals,intl_major_goals,intl_scoring_matches,intl_last_goal_date,team_intl_matches,intl_goal_rate,intl_goals_per_team_match
Ibrahim Sadeh,Jordan,ibrahim sadeh,1,0.85,0,0,1,2024-06-06,54,1.0,0.018518518518518517
Ibrahim Adel,Egypt,ibrahim adel,1,0.85,0,0,1,2025-10-08,50,1.0,0.02
Hwang Ui-jo,South Korea,hwang uijo,1,0.85,1,0,1,2023-11-16,44,1.0,0.022727272727272728
Bilal El Khannouss,Morocco,bilal el khannouss,1,0.85,0,0,1,2025-03-21,54,1.0,0.018518518518518517
Bertuğ Yıldırım,Türkiye,bertug yldrm,1,0.85,0,0,1,2023-09-08,42,1.0,0.023809523809523808
Benjamin Tahirović,Bosnia and Herzegovina,benjamin tahirovic,1,0.85,0,0,1,2025-09-06,36,1.0,0.027777777777777776
Benjamin Pavard,France,benjamin pavard,1,0.85,0,0,1,2023-03-27,43,1.0,0.023255813953488372
Kamaldeen Sulemana,Ghana,kamaldeen sulemana,1,0.85,0,0,1,2025-10-08,39,1.0,0.02564102564102564
Kalvin Phillips,England,kalvin phillips,1,0.85,0,0,1,2023-06-19,44,1.0,0.022727272727272728
Kalidou Koulibaly,Senegal,kalidou koulibaly,1,0.85,0,0,1,2025-09-05,48,1.0,0.020833333333333332
Abdallah Nasib,Jordan,abdallah nasib,1,0.85,0,0,1,2025-03-20,54,1.0,0.018518518518518517
Junya Itō,Japan,junya ito,1,0.85,0,0,1,2024-09-05,41,1.0,0.024390243902439025
Júnior Alonso,Paraguay,junior alonso,1,0.85,0,0,1,2025-03-25,36,1.0,0.027777777777777776
Jung Seung-hyun,South Korea,jung seunghyun,1,0.85,0,0,1,2023-11-21,44,1.0,0.022727272727272728
Barış Alper Yılmaz,Türkiye,bars alper ylmaz,1,0.85,0,0,1,2023-10-12,42,1.0,0.023809523809523808
Julian Ryerson,Norway,julian ryerson,1,0.85,0,0,1,2025-03-22,37,1.0,0.02702702702702703
Bashar Resan,Iraq,bashar resan,1,0.85,0,0,1,2023-11-16,51,1.0,0.0196078431372549
Jovani Welch,Panama,jovani welch,1,0.85,0,0,1,2024-06-09,58,1.0,0.017241379310344827
Jovane Cabral,Cape Verde,jovane cabral,1,0.85,0,0,1,2025-09-04,43,1.0,0.023255813953488372
Ben Gannon-Doak,Scotland,ben gannondoak,1,0.85,0,0,1,2025-11-15,40,1.0,0.025
Nico Elvedi,Switzerland,nico elvedi,1,0.85,0,0,1,2025-09-08,42,1.0,0.023809523809523808
Benjamin Nygren,Sweden,benjamin nygren,1,0.85,0,0,1,2025-11-15,40,1.0,0.025
John Iredale,Australia,john iredale,1,0.85,0,0,1,2024-03-26,41,1.0,0.024390243902439025
Johan Bakayoko,Belgium,johan bakayoko,1,0.85,0,0,1,2023-06-20,41,1.0,0.024390243902439025
Hussein Ali,Iraq,hussein ali,1,0.85,0,0,1,2024-06-11,51,1.0,0.0196078431372549
Houssem Aouar,Algeria,houssem aouar,1,0.85,0,0,1,2024-06-10,52,1.0,0.019230769230769232
Keanu Baccus,Australia,keanu baccus,1,0.85,0,0,1,2024-03-21,41,1.0,0.024390243902439025
Deniz Gül,Türkiye,deniz gul,1,0.85,0,0,1,2025-11-18,42,1.0,0.023809523809523808
Emmanuel Agbadou,Ivory Coast,emmanuel agbadou,1,0.85,0,0,1,2025-10-10,47,1.0,0.02127659574468085
Emil Holm,Sweden,emil holm,1,0.85,0,0,1,2023-09-12,40,1.0,0.025
Eliesse Ben Seghir,Morocco,eliesse ben seghir,1,0.85,0,0,1,2024-06-07,54,1.0,0.018518518518518517
Carlos Harvey,Panama,carlos harvey,1,0.85,0,0,1,2025-09-08,58,1.0,0.017241379310344827
Duke Lacroix,Haiti,duke lacroix,1,0.85,0,0,1,2024-06-09,37,1.0,0.02702702702702703
Cedric Itten,Switzerland,cedric itten,1,0.85,0,0,1,2023-09-12,42,1.0,0.023809523809523808
Cengiz Ünder,Türkiye,cengiz under,1,0.85,0,0,1,2023-06-16,42,1.0,0.023809523809523808
Diego Gómez,Paraguay,diego gomez,1,0.85,0,0,1,2024-09-10,36,1.0,0.027777777777777776
Dayot Upamecano,France,dayot upamecano,1,0.85,0,0,1,2023-03-24,43,1.0,0.023255813953488372
Bruno Guimarães,Brazil,bruno guimaraes,1,0.85,0,0,1,2025-09-04,40,1.0,0.025
David Raum,Germany,david raum,1,0.85,0,0,1,2025-10-10,43,1.0,0.023255813953488372
David Møller Wolfe,Norway,david mller wolfe,1,0.85,0,0,1,2025-03-25,37,1.0,0.02702702702702703
Daizen Maeda,Japan,daizen maeda,1,0.85,0,0,1,2024-09-05,41,1.0,0.024390243902439025
Chadi Riad,Morocco,chadi riad,1,0.85,0,0,1,2024-06-11,54,1.0,0.018518518518518517
Cyle Larin,Canada,cyle larin,1,0.85,0,0,1,2024-03-23,46,1.0,0.021739130434782608
Connor Metcalfe,Australia,connor metcalfe,1,0.85,0,0,1,2025-06-10,41,1.0,0.024390243902439025
Charles Pickel,Congo DR,charles pickel,1,0.85,0,0,1,2025-03-25,48,1.0,0.020833333333333332
Christian Kouamé,Ivory Coast,christian kouame,1,0.85,0,0,1,2023-11-20,47,1.0,0.02127659574468085
Callum Wilson,England,callum wilson,1,0.85,1,0,1,2023-06-16,44,1.0,0.022727272727272728
Esmir Bajraktarević,Bosnia and Herzegovina,esmir bajraktarevic,1,0.85,0,0,1,2025-11-15,36,1.0,0.027777777777777776
Estêvão Willian,Brazil,estevao willian,1,0.85,0,0,1,2025-09-04,40,1.0,0.025
Ezri Konsa,England,ezri konsa,1,0.85,0,0,1,2025-09-09,44,1.0,0.022727272727272728
Haris Hajradinović,Bosnia and Herzegovina,haris hajradinovic,1,0.85,0,0,1,2025-03-24,36,1.0,0.027777777777777776
Hannibal Mejbri,Tunisia,hannibal mejbri,1,0.85,0,0,1,2025-10-13,49,1.0,0.02040816326530612
Gustav Lundgren,Sweden,gustav lundgren,1,0.85,0,0,1,2025-11-18,40,1.0,0.025
Gustaf Lagerbielke,Sweden,gustaf lagerbielke,1,0.85,0,0,1,2026-03-31,40,1.0,0.025
Bryan Labissiere,Haiti,bryan labissiere,1,0.85,0,0,1,2024-06-09,37,1.0,0.02702702702702703
Giuliano Simeone,Argentina,giuliano simeone,1,0.85,0,0,1,2025-03-25,42,1.0,0.023809523809523808
Gerson,Brazil,gerson,1,0.85,0,0,1,2024-11-19,40,1.0,0.025
Gabriel Martinelli,Brazil,gabriel martinelli,1,0.85,0,0,1,2023-11-16,40,1.0,0.025
Gabriel Magalhães,Brazil,gabriel magalhaes,1,0.85,0,0,1,2023-10-12,40,1.0,0.025
Fredrik Aursnes,Norway,fredrik aursnes,1,0.85,0,0,1,2023-10-12,37,1.0,0.02702702702702703
Francis de Vries,New Zealand,francis de vries,1,0.85,0,0,1,2024-11-18,36,1.0,0.027777777777777776
Florian Thauvin,France,florian thauvin,1,0.85,0,0,1,2025-10-10,43,1.0,0.023255813953488372
Florian Kainz,Austria,florian kainz,1,0.85,0,0,1,2023-03-27,40,1.0,0.025
Firas Ben Larbi,Tunisia,firas ben larbi,1,0.85,0,0,1,2023-11-17,49,1.0,0.02040816326530612
Ferdi Kadıoğlu,Türkiye,ferdi kadoglu,1,0.85,0,0,1,2026-03-26,42,1.0,0.023809523809523808
Federico Viñas,Uruguay,federico vinas,1,0.85,0,0,1,2025-09-04,42,1.0,0.023809523809523808
Callum McGregor,Scotland,callum mcgregor,1,0.85,0,0,1,2023-06-20,40,1.0,0.025
Kaoru Mitoma,Japan,kaoru mitoma,1,0.85,0,0,1,2024-09-05,41,1.0,0.024390243902439025
Jonathan Clauss,France,jonathan clauss,1,0.85,0,0,1,2023-11-18,43,1.0,0.023255813953488372
Livano Comenencia,Curaçao,livano comenencia,1,0.85,0,0,1,2025-10-10,37,1.0,0.02702702702702703
Micky van de Ven,Netherlands,micky van de ven,1,0.85,0,0,1,2025-06-10,43,1.0,0.023255813953488372
Mateus Uribe,Colombia,mateus uribe,1,0.85,0,0,1,2023-10-12,45,1.0,0.022222222222222223
Mohamed Elyounoussi,Norway,mohamed elyounoussi,1,0.85,0,0,1,2023-11-19,37,1.0,0.02702702702702703
Lovro Majer,Croatia,lovro majer,1,0.85,0,0,1,2023-11-18,40,1.0,0.025
Amirhossein Hosseinzadeh,Iran,amirhossein hosseinzadeh,1,0.85,0,0,1,2025-06-10,42,1.0,0.023809523809523808
Mitch Duke,Australia,mitch duke,1,0.85,0,0,1,2025-06-10,41,1.0,0.024390243902439025
Miroslav Stevanović,Bosnia and Herzegovina,miroslav stevanovic,1,0.85,0,0,1,2023-10-13,36,1.0,0.027777777777777776
Ar'jany Martha,Curaçao,arjany martha,1,0.85,0,0,1,2025-11-13,37,1.0,0.02702702702702703
Luis Sinisterra,Colombia,luis sinisterra,1,0.85,0,0,1,2024-10-15,45,1.0,0.022222222222222223
Ao Tanaka,Japan,ao tanaka,1,0.85,0,0,1,2024-03-21,41,1.0,0.024390243902439025
Luka Sučić,Croatia,luka sucic,1,0.85,0,0,1,2025-10-12,40,1.0,0.025
Andreas Pereira,Brazil,andreas pereira,1,0.85,0,0,1,2024-10-15,40,1.0,0.025
Miguel Almirón,Paraguay,miguel almiron,1,0.85,0,0,1,2024-11-19,36,1.0,0.027777777777777776
Maghnes Akliouche,France,maghnes akliouche,1,0.85,0,0,1,2025-11-16,43,1.0,0.023255813953488372
Malick Fofana,Belgium,malick fofana,1,0.85,0,0,1,2025-09-04,41,1.0,0.024390243902439025
Andrés Gómez,Colombia,andres gomez,1,0.85,0,0,1,2024-11-15,45,1.0,0.022222222222222223
Mohamed Hamdy,Egypt,mohamed hamdy,1,0.85,0,0,1,2025-10-12,50,1.0,0.02
Manuel Ugarte,Uruguay,manuel ugarte,1,0.85,0,0,1,2024-11-15,42,1.0,0.023809523809523808
Michael Boxall,New Zealand,michael boxall,1,0.85,0,0,1,2025-03-24,36,1.0,0.027777777777777776
Marc Cucurella,Spain,marc cucurella,1,0.85,0,0,1,2025-09-04,44,1.0,0.022727272727272728
Marc Guéhi,England,marc guehi,1,0.85,0,0,1,2025-09-09,44,1.0,0.022727272727272728
Antoine Semenyo,Ghana,antoine semenyo,1,0.85,0,0,1,2025-03-21,39,1.0,0.02564102564102564
Kerim Alajbegović,Bosnia and Herzegovina,kerim alajbegovic,1,0.85,0,0,1,2025-09-06,36,1.0,0.027777777777777776
Antoine Griezmann,France,antoine griezmann,1,0.85,0,0,1,2023-03-24,43,1.0,0.023255813953488372
Ángel Mena,Ecuador,angel mena,1,0.85,0,0,1,2023-11-21,42,1.0,0.023809523809523808
Marko Stamenić,New Zealand,marko stamenic,1,0.85,0,0,1,2024-11-18,36,1.0,0.027777777777777776
Marquinhos,Brazil,marquinhos,1,0.85,0,0,1,2023-09-12,40,1.0,0.025
Marten de Roon,Netherlands,marten de roon,1,0.85,0,0,1,2023-09-07,43,1.0,0.023255813953488372
Matthew Garbett,New Zealand,matthew garbett,1,0.85,0,0,1,2024-11-15,36,1.0,0.027777777777777776
Martin Erlić,Croatia,martin erlic,1,0.85,0,0,1,2025-10-12,40,1.0,0.025
Mats Wieffer,Netherlands,mats wieffer,1,0.85,0,0,1,2023-11-21,43,1.0,0.023255813953488372
Armin Gigović,Bosnia and Herzegovina,armin gigovic,1,0.85,0,0,1,2025-03-21,36,1.0,0.027777777777777776
Matheus Cunha,Brazil,matheus cunha,1,0.85,0,0,1,2025-03-25,40,1.0,0.025
Kristoffer Ajer,Norway,kristoffer ajer,1,0.85,0,0,1,2025-03-25,37,1.0,0.02702702702702703
Axel Tuanzebe,Congo DR,axel tuanzebe,1,0.85,0,0,1,2026-03-31,48,1.0,0.020833333333333332
Kieran Tierney,Scotland,kieran tierney,1,0.85,0,0,1,2025-11-18,40,1.0,0.025
Kim Jin-gyu,South Korea,kim jingyu,1,0.85,0,0,1,2025-06-05,44,1.0,0.022727272727272728
Ko Itakura,Japan,ko itakura,1,0.85,0,0,1,2024-11-19,41,1.0,0.024390243902439025
Aziz Behich,Australia,aziz behich,1,0.85,0,0,1,2025-06-05,41,1.0,0.024390243902439025
Nadiem Amiri,Germany,nadiem amiri,1,0.85,0,0,1,2025-09-07,43,1.0,0.023255813953488372
Nayef Aguerd,Morocco,nayef aguerd,1,0.85,0,0,1,2025-03-25,54,1.0,0.018518518518518517
Myles Lewis-Skelly,England,myles lewisskelly,1,0.85,0,0,1,2025-03-21,44,1.0,0.022727272727272728
Amine Gouiri,Algeria,amine gouiri,1,0.85,0,0,1,2025-03-21,52,1.0,0.019230769230769232
Mondy Prunier,Haiti,mondy prunier,1,0.85,0,0,1,2025-06-07,37,1.0,0.02702702702702703
Mohau Nkota,South Africa,mohau nkota,1,0.85,0,0,1,2025-09-05,52,1.0,0.019230769230769232
Kye Rowles,Australia,kye rowles,1,0.85,0,0,1,2024-03-21,41,1.0,0.024390243902439025
Khojiakbar Alijonov,Uzbekistan,khojiakbar alijonov,1,0.85,0,0,1,2025-03-20,45,1.0,0.022222222222222223
Kyle Walker,England,kyle walker,1,0.85,0,0,1,2023-09-09,44,1.0,0.022727272727272728
Amar Dedić,Bosnia and Herzegovina,amar dedic,1,0.85,0,0,1,2023-03-23,36,1.0,0.027777777777777776
Aurélien Tchouaméni,France,aurelien tchouameni,1,0.85,0,0,1,2023-09-07,43,1.0,0.023255813953488372
Assan Ouédraogo,Germany,assan ouedraogo,1,0.85,0,0,1,2025-11-17,43,1.0,0.023255813953488372
Arthur Theate,Belgium,arthur theate,1,0.85,0,0,1,2025-09-04,41,1.0,0.024390243902439025
Leandro Bacuna,Curaçao,leandro bacuna,1,0.85,1,0,1,2025-11-13,37,1.0,0.02702702702702703
Nestory Irankunda,Australia,nestory irankunda,1,0.85,1,0,1,2024-06-11,41,1.0,0.024390243902439025
Amar Rahmanović,Bosnia and Herzegovina,amar rahmanovic,1,0.85,0,0,1,2023-10-13,36,1.0,0.027777777777777776
Mohammad Mehdi Mohebi,Iran,mohammad mehdi mohebi,1,0.85,0,0,1,2025-06-10,42,1.0,0.023809523809523808
Kevin Felida,Curaçao,kevin felida,1,0.85,0,0,1,2025-06-10,37,1.0,0.02702702702702703
Mohammad Abu Zrayq,Jordan,mohammad abu zrayq,1,0.85,0,0,1,2024-03-26,54,1.0,0.018518518518518517
Lewis Ferguson,Scotland,lewis ferguson,1,0.85,0,0,1,2025-10-09,40,1.0,0.025
Khuliso Mudau,South Africa,khuliso mudau,1,0.85,0,0,1,2023-11-18,52,1.0,0.019230769230769232
Bryan Zaragoza,Spain,bryan zaragoza,1,0.6,1,0,1,2024-11-18,44,1.0,0.022727272727272728
Matthias Seidl,Austria,matthias seidl,1,0.6,0,0,1,2024-10-10,40,1.0,0.025
Mattéo Guendouzi,France,matteo guendouzi,1,0.6,0,0,1,2024-10-10,43,1.0,0.023255813953488372
Eduardo Camavinga,France,eduardo camavinga,1,0.6,0,0,1,2024-10-10,43,1.0,0.023255813953488372
Andy Robertson,Scotland,andy robertson,1,0.6,0,0,1,2024-11-18,40,1.0,0.025
Conor Gallagher,England,conor gallagher,1,0.6,0,0,1,2024-11-17,44,1.0,0.022727272727272728
Felix Nmecha,Germany,felix nmecha,1,0.6,0,0,1,2024-11-19,43,1.0,0.023255813953488372
Curtis Jones,England,curtis jones,1,0.6,0,0,1,2024-11-14,44,1.0,0.022727272727272728
Andi Zeqiri,Switzerland,andi zeqiri,1,0.6,1,0,1,2024-11-18,42,1.0,0.023809523809523808
Nuno Mendes,Portugal,nuno mendes,1,0.6,0,0,1,2025-06-08,43,1.0,0.023255813953488372
Diogo Dalot,Portugal,diogo dalot,1,0.6,0,0,1,2024-09-05,43,1.0,0.023255813953488372
Ken Sema,Sweden,ken sema,1,0.6,0,0,1,2024-10-11,40,1.0,0.025
Brian Brobbey,Netherlands,brian brobbey,1,0.6,0,0,1,2024-11-19,43,1.0,0.023255813953488372
Borna Sosa,Croatia,borna sosa,1,0.6,0,0,1,2024-10-15,40,1.0,0.025
Rayan Cherki,France,rayan cherki,1,0.6,0,0,1,2025-06-05,43,1.0,0.023255813953488372
Jarrod Bowen,England,jarrod bowen,1,0.6,0,0,1,2024-11-17,44,1.0,0.022727272727272728
Loïs Openda,Belgium,lois openda,1,0.6,0,0,1,2024-10-14,41,1.0,0.024390243902439025
Jamie Leweling,Germany,jamie leweling,1,0.6,0,0,1,2024-10-14,43,1.0,0.023255813953488372
Jens Petter Hauge,Norway,jens petter hauge,1,0.6,0,0,1,2024-11-14,37,1.0,0.02702702702702703
Billy Gilmour,Scotland,billy gilmour,1,0.6,0,0,1,2024-09-05,40,1.0,0.025
Steven Bergwijn,Netherlands,steven bergwijn,1,0.6,0,0,1,2023-06-18,43,1.0,0.023255813953488372
Joël Monteiro,Switzerland,joel monteiro,1,0.6,0,0,1,2024-11-18,42,1.0,0.023809523809523808
Lukáš Kalvach,Czechia,lukas kalvach,1,0.6,0,0,1,2024-09-07,40,1.0,0.025
Igor Matanović,Croatia,igor matanovic,1,0.6,0,0,1,2024-10-12,40,1.0,0.025
Taylor Harwood-Bellis,England,taylor harwoodbellis,1,0.6,0,0,1,2024-11-17,44,1.0,0.022727272727272728
Aymeric Laporte,Spain,aymeric laporte,1,0.6,0,0,1,2024-10-15,44,1.0,0.022727272727272728
Ian Maatsen,Netherlands,ian maatsen,1,0.6,0,0,1,2025-03-23,43,1.0,0.023255813953488372
Petar Sučić,Croatia,petar sucic,1,0.6,0,0,1,2024-10-15,40,1.0,0.025
Pedro Neto,Portugal,pedro neto,1,0.6,0,0,1,2024-11-15,43,1.0,0.023255813953488372
Bryan Gil,Spain,bryan gil,1,0.6,0,0,1,2024-11-18,44,1.0,0.022727272727272728
Joshua Zirkzee,Netherlands,joshua zirkzee,1,0.6,0,0,1,2024-09-07,43,1.0,0.023255813953488372
Martin Baturina,Croatia,martin baturina,1,0.6,0,0,1,2024-10-15,40,1.0,0.025
Ayoze Pérez,Spain,ayoze perez,1,0.6,0,0,1,2024-11-15,44,1.0,0.022727272727272728
Aleksandar Pavlović,Germany,aleksandar pavlovic,1,0.6,0,0,1,2024-09-07,43,1.0,0.023255813953488372
Georginio Wijnaldum,Netherlands,georginio wijnaldum,1,0.6,0,0,1,2023-06-18,43,1.0,0.023255813953488372
Leon Goretzka,Germany,leon goretzka,1,0.6,0,0,1,2025-03-20,43,1.0,0.023255813953488372
Ben Old,New Zealand,ben old,1,0.5,0,0,1,2024-06-21,36,1.0,0.027777777777777776
Montassar Talbi,Tunisia,montassar talbi,1,0.5,0,0,1,2025-12-27,49,1.0,0.02040816326530612
Bebé,Cape Verde,bebe,1,0.5,0,0,1,2024-01-19,43,1.0,0.023255813953488372
Jesse Randall,New Zealand,jesse randall,1,0.5,0,0,1,2024-06-30,36,1.0,0.027777777777777776
Arthur Masuaku,Congo DR,arthur masuaku,1,0.5,0,0,1,2024-02-02,48,1.0,0.020833333333333332
Romain Saïss,Morocco,romain saiss,1,0.5,0,0,1,2024-01-17,54,1.0,0.018518518518518517
Kevin Pina,Cape Verde,kevin pina,1,0.5,0,0,1,2024-01-19,43,1.0,0.023255813953488372
Tshepang Moremi,South Africa,tshepang moremi,1,0.5,0,0,1,2025-12-29,52,1.0,0.019230769230769232
Silas Katompa Mvumpa,Congo DR,silas katompa mvumpa,1,0.5,0,0,1,2024-01-21,48,1.0,0.020833333333333332
Cameron Howieson,New Zealand,cameron howieson,1,0.5,0,0,1,2024-06-30,36,1.0,0.027777777777777776
Ellyes Skhiri,Tunisia,ellyes skhiri,1,0.5,0,0,1,2025-12-23,49,1.0,0.02040816326530612
Garry Rodrigues,Cape Verde,garry rodrigues,1,0.5,0,0,1,2024-01-14,43,1.0,0.023255813953488372
Yasser Ibrahim,Egypt,yasser ibrahim,1,0.5,0,0,1,2026-01-05,50,1.0,0.02
Ramy Rabia,Egypt,ramy rabia,1,0.5,0,0,1,2026-01-10,50,1.0,0.02
Ibrahim Mbaye,Senegal,ibrahim mbaye,1,0.5,0,0,1,2026-01-03,48,1.0,0.020833333333333332
Thapelo Maseko,South Africa,thapelo maseko,1,0.5,0,0,1,2024-01-21,52,1.0,0.019230769230769232
Finn Surman,New Zealand,finn surman,1,0.5,0,0,1,2024-06-27,36,1.0,0.027777777777777776
Guéla Doué,Ivory Coast,guela doue,1,0.5,0,0,1,2026-01-10,47,1.0,0.02127659574468085
Achraf Hakimi,Morocco,achraf hakimi,1,0.5,0,0,1,2024-01-21,54,1.0,0.018518518518518517
Adil Boulbina,Algeria,adil boulbina,1,0.5,0,0,1,2026-01-06,52,1.0,0.019230769230769232
Bryan Teixeira,Cape Verde,bryan teixeira,1,0.5,0,0,1,2024-01-22,43,1.0,0.023255813953488372
Gilson Tavares,Cape Verde,gilson tavares,1,0.5,0,0,1,2024-01-22,43,1.0,0.023255813953488372
Marwan Attia,Egypt,marwan attia,1,0.5,0,0,1,2026-01-05,50,1.0,0.02
Zineddine Belaïd,Algeria,zineddine belaid,1,0.5,0,0,1,2025-12-31,52,1.0,0.019230769230769232
