team,group,p_qualify,p_top_group,expected_points,team_win_prob,fifa_rank,fifa_points,last5_win_rate,last20_win_rate,group_opponent_fifa,group_difficulty,expected_knockout_matches,progression_factor,expected_tournament_matches,sim_score,fifa_expected,surprise_delta,year
Germany,E,0.9969,0.841,7.8329,0.0417,10,1735.77,0.4,0.65,1478.0533333333333,0.8515260278339488,1.97333,0.650245893712998,4.97333,0.6979871004074929,0.08928571428571429,0.6087,2026
France,I,0.9939,0.8831,8.2606,0.1691,3,1870.7,0.2,0.65,1562.5966666666666,0.8353005113950214,2.32191,0.822765919419623,5.32191,0.9004107334554994,0.32539682539682535,0.575,2026
Switzerland,B,0.9825,0.5323,6.9326,0.0016,19,1650.06,0.3,0.575,1465.67,0.8882525483921797,1.60884,0.5532199526628822,4.60884,0.6091853852384462,0.041353383458646614,0.5678,2026
Belgium,G,0.9909,0.7237,7.3219,0.0233,9,1742.24,0.4,0.55,1485.8433333333332,0.852835047601555,1.8262899999999997,0.612166188204343,4.82629,0.6551888338300063,0.10052910052910052,0.5547,2026
Mexico,A,0.974,0.7105,6.9808,0.0058,14,1687.48,0.4,0.6,1508.5833333333333,0.8939859040304675,1.7516999999999998,0.5766691311626395,4.7517,0.6128879716012753,0.060374149659863936,0.5525,2026
Brazil,C,0.9973,0.7414,6.9883,0.0613,6,1765.86,0.4,0.55,1517.1799999999996,0.8591734339075576,1.9431299999999996,0.6735325361218968,4.94313,0.707897579009004,0.15674603174603174,0.5512,2026
Japan,F,0.9734,0.2661,6.0399,0.0058,18,1661.58,0.4,0.65,1579.9233333333334,0.9508560125503036,1.39546,0.5480564732170767,4.39546,0.5902743755860297,0.04431216931216931,0.546,2026
Canada,B,0.945,0.4086,5.4156,0.0004,30,1559.48,0.3,0.6,1495.8633333333335,0.9592064876326297,1.4618799999999998,0.5249521767048361,4.46188,0.554462407550276,0.021825396825396824,0.5326,2026
Netherlands,F,0.9947,0.7125,7.2487,0.0178,8,1753.57,0.2,0.6,1549.26,0.8834891107854264,1.80814,0.5850760674151427,4.80814,0.6468018874150724,0.11458333333333333,0.5322,2026
Uruguay,H,0.9565,0.122,5.7974,0.0092,16,1673.07,0.2,0.45,1556.5666666666666,0.930365535612178,1.2683999999999997,0.5156058125735339,4.2684,0.5820778900714934,0.05133928571428571,0.5307,2026
United States,D,0.9385,0.5989,5.9886,0.0071,17,1671.23,0.2,0.5,1563.4733333333334,0.935522539287431,1.6230699999999998,0.5339178658977747,4.62307,0.5753268359931529,0.047619047619047616,0.5277,2026
Ecuador,E,0.9613,0.1125,5.0927,0.0006,23,1598.52,0.4,0.6,1523.8033333333333,0.9532588477675182,1.24506,0.5244641243249204,4.2450600000000005,0.5544334376157691,0.03209109730848861,0.5223,2026
Morocco,C,0.9971,0.2418,6.6528,0.0306,7,1755.1,0.3,0.725,1520.7666666666664,0.8664843408732645,1.46646,0.5854969411324322,4.46646,0.6531839099668989,0.13265306122448978,0.5205,2026
Portugal,K,0.9609,0.7102,7.452,0.0647,5,1767.85,0.4,0.625,1543.8366666666668,0.8732848752250852,1.88299,0.6586117044411798,4.8829899999999995,0.707696257705294,0.19047619047619047,0.5172,2026
Croatia,L,0.9235,0.1928,6.2896,0.0201,11,1714.87,0.2,0.575,1571.3533333333335,0.9163104686263878,1.3126899999999997,0.5201321511062831,4.31269,0.595481535883718,0.08008658008658008,0.5154,2026
Iran,G,0.9475,0.1829,4.9511,0.0014,20,1619.58,0.4,0.6,1526.7299999999998,0.9426703219353165,1.28682,0.5233122094909591,4.2868200000000005,0.5460766613080025,0.03869047619047619,0.5074,2026
England,L,0.9792,0.7878,7.239,0.086,4,1828.02,0.4,0.725,1533.6366666666665,0.8389605511245317,2.02028,0.7046125545885586,5.02028,0.7432439574777735,0.24107142857142855,0.5022,2026
Colombia,K,0.9,0.2689,5.5417,0.0129,13,1698.35,0.4,0.5,1567.0033333333333,0.9226621917351155,1.32737,0.522522265762005,4.32737,0.5562038705953425,0.06593406593406594,0.4903,2026
Senegal,I,0.8808,0.1047,5.2847,0.0061,15,1684.07,0.1,0.65,1624.8066666666666,0.9648094596226205,1.15597,0.4623331384498433,4.15597,0.5311265331502814,0.05555555555555555,0.4756,2026
Ivory Coast,E,0.8801,0.0457,4.0427,0.0004,33,1540.87,0.4,0.625,1543.0199999999998,1.001395315633376,1.0936799999999998,0.4796669671394975,4.09368,0.49265508746383674,0.01875901875901876,0.4739,2026
South Korea,A,0.8512,0.203,4.6883,0.0006,25,1591.63,0.4,0.6,1540.5333333333335,0.967896642645171,1.18534,0.47566773780878235,4.18534,0.4952851320269017,0.02857142857142857,0.4667,2026
Spain,H,0.9971,0.8725,8.3395,0.2001,2,1874.71,0.3,0.7,1489.3533333333332,0.7944446518839358,2.39477,0.8802309486918911,5.394769999999999,0.950836837427359,0.494047619047619,0.4568,2026
Scotland,C,0.8598,0.0156,3.1979,0.0001,42,1503.34,0.4,0.55,1604.6866666666665,1.0674143351914183,1.0444900000000001,0.46723844558592176,4.04449,0.4630026555618308,0.012188208616780044,0.4508,2026
Egypt,G,0.7824,0.0913,4.0049,0.0002,29,1562.37,0.2,0.5,1545.8,0.989394317607225,1.0124199999999999,0.41385450222653947,4.01242,0.44748849773982613,0.022988505747126436,0.4245,2026
Türkiye,D,0.7702,0.2084,4.6162,0.0013,22,1605.73,0.4,0.65,1585.3066666666666,0.9872809667046556,1.09421,0.4369215627223124,4.09421,0.4581867997642907,0.03409090909090909,0.4241,2026
Qatar,B,0.7175,0.0427,3.1587,0.0,56,1450.31,0.1,0.3,1532.2533333333333,1.056500564247184,0.89516,0.3682948250801426,3.8951599999999997,0.39788479565666524,0.006164965986394557,0.3917,2026
Austria,J,0.6875,0.0419,4.4797,0.0007,24,1597.4,0.4,0.675,1612.0133333333333,1.0091481991569633,0.86027,0.3844278726605783,3.86027,0.4168184738190076,0.030257936507936505,0.3866,2026
Australia,D,0.6725,0.1473,3.6339,0.0002,27,1579.34,0.1,0.55,1594.1033333333332,1.0093477866281695,0.9253399999999998,0.3529590344129879,3.92534,0.38922334350275933,0.025573192239858905,0.3637,2026
Czechia,A,0.6028,0.0648,3.2954,0.0,40,1505.74,0.4,0.6,1569.1633333333332,1.0421210390461388,0.7752,0.3428606367600502,3.7752,0.3495160169078971,0.013392857142857144,0.3361,2026
Algeria,J,0.4687,0.0285,3.9486,0.0002,28,1571.03,0.4,0.725,1620.8033333333333,1.0316819750948953,0.5857399999999999,0.27439166567754797,3.58574,0.3049865390240664,0.024234693877551016,0.2808,2026
Sweden,F,0.493,0.0126,2.6514,0.0,38,1509.79,0.1,0.475,1630.5199999999998,1.0799647633114537,0.60168,0.25512067379487485,3.60168,0.284812918986951,0.014724310776942353,0.2701,2026
Tunisia,F,0.5113,0.0088,1.9964,0.0,45,1476.41,0.0,0.5,1641.6466666666665,1.111917872858262,0.6206,0.2539475531131155,3.6206,0.27749360355493286,0.010582010582010583,0.2669,2026
Norway,I,0.4703,0.0103,2.9826,0.0003,31,1557.44,0.3,0.675,1667.0166666666667,1.0703569104855832,0.57335,0.26417513167244566,3.57335,0.28291886782653786,0.02073732718894009,0.2622,2026
Paraguay,D,0.4314,0.0454,2.56,0.0,41,1505.35,0.2,0.525,1618.7666666666664,1.0753423899203949,0.554,0.23668321048125363,3.5540000000000003,0.2549224389404068,0.012775842044134728,0.2421,2026
Saudi Arabia,H,0.4044,0.0038,2.0749,0.0,61,1423.88,0.3,0.425,1639.6299999999999,1.1515226002191195,0.4883199999999999,0.23065214105091295,3.48832,0.23125274670212892,0.004683840749414521,0.2266,2026
Bosnia and Herzegovina,B,0.3493,0.0164,2.2646,0.0,64,1387.22,0.2,0.475,1553.2833333333335,1.1197094428665486,0.43228,0.1941488473408598,3.43228,0.21096256141579892,0.00390625,0.2071,2026
South Africa,A,0.3238,0.0217,2.0703,0.0001,60,1428.38,0.3,0.525,1594.95,1.1166146263599321,0.4061699999999999,0.19199958689568017,3.40617,0.19502548597229846,0.00496031746031746,0.1901,2026
Panama,L,0.2269,0.0175,2.6016,0.0,34,1539.16,0.3,0.575,1629.9233333333334,1.0589693945615357,0.28628,0.14356070883857994,3.28628,0.1638853160731884,0.017857142857142856,0.146,2026
Uzbekistan,K,0.2143,0.0099,2.0243,0.0,50,1458.73,0.0,0.5,1646.8766666666668,1.1289797746441539,0.26508,0.1068322394122215,3.26508,0.14450614615119745,0.008333333333333333,0.1362,2026
Congo DR,K,0.197,0.011,2.2107,0.0,46,1474.43,0.1,0.625,1641.6433333333334,1.113408797524015,0.2452,0.10832890110108917,3.2452,0.14114759561154583,0.010093167701863354,0.1311,2026
Cape Verde,H,0.1925,0.0017,1.3847,0.0,67,1371.11,0.2,0.525,1657.22,1.2086703473827776,0.23235999999999998,0.11550626207116263,3.23236,0.11950753523468019,0.0031982942430703624,0.1163,2026
Iraq,I,0.1548,0.0019,1.4542,0.0,57,1446.28,0.1,0.525,1704.07,1.1782434936526813,0.18727999999999997,0.08683587519662306,3.18728,0.10419295496372638,0.005847953216374268,0.0983,2026
Haiti,C,0.1339,0.0012,0.6766,0.0,83,1293.1,0.2,0.45,1674.7666666666667,1.295156342639136,0.16163999999999998,0.0864337829281405,3.16164,0.07632225163557782,0.00028686173264486596,0.076,2026
New Zealand,G,0.1056,0.0021,0.8341,0.0,85,1275.58,0.0,0.375,1641.3966666666665,1.2867845738147874,0.1284,0.05246639029926528,3.1284,0.06732741145320051,0.0,0.0673,2026
Curaçao,E,0.1062,0.0008,0.8305,0.0,82,1294.77,0.2,0.475,1625.0533333333333,1.2550903506671713,0.12808,0.07268090396830139,3.12808,0.06751192208594056,0.00043554006968641175,0.0671,2026
Jordan,J,0.058,0.0012,1.1447,0.0,63,1387.74,0.0,0.375,1681.8999999999999,1.211970542032369,0.07056,0.03,3.07056,0.05328324408401705,0.004157218442932728,0.0491,2026
Ghana,L,0.0497,0.0019,0.9591,0.0,73,1346.88,0.1,0.375,1694.0166666666667,1.257733923338877,0.06116,0.034751075005475585,3.06116,0.04514079226083756,0.001956947162426614,0.0432,2026
Argentina,J,0.9939,0.9284,8.4221,0.2303,1,1877.27,0.4,0.7,1518.7233333333334,0.8090063407678881,2.5111499999999998,0.93756,5.51115,0.997255,1.0,-0.0027,2026
